Date,Ride Duration(mins),Days,CATEGORY*,START*,STOP*,MILES*,PURPOSE*,Gender,Status Cancelled ,Status Delay,Status On-time,Rider Age Young,Rider Age Middle,Rider Age Old,Fare,Peak hours,Drivers Rating
12/1/2016,20,1,Business,West,North,5.1,Meal/Entertain,1,1,0,0,1,0,0,4,7:00 PM,4
11/2/2016,60,0,Business,East,West,5,Between Offices,1,0,1,0,0,0,1,12,10:00 AM,3
5/3/2016,40,1,Business,East,South,4.8,Errand/Supplies,1,0,0,1,0,1,0,8,10:30 AM,5
6/4/2016,70,1,Personal,East,West,4.7,Meal/Entertain,0,1,0,0,1,0,0,20,             8:00PM,1
4/5/2016,20,1,Personal,East,West,63.7,Between Offices,0,1,0,0,0,1,0,16,8:30 AM,2
7/6/2016,25,0,Personal,South,West,4.3,Errand/Supplies,1,1,0,0,0,1,0,28,8:00 AM,4
12/7/2016,35,0,Personal,East,West,7.1,Meal/Entertain,1,1,0,0,0,1,0,24,              9:00AM,3
10/8/2016,44,0,Personal,East,South,0.8,Between Offices,1,1,0,0,0,1,0,36,9:30 AM,5
11/9/2016,10,0,Personal,East,West,8.3,Errand/Supplies,1,1,0,0,0,1,0,32,6:00 PM,1
2/10/2016,30,0,Business,East,West,16.5,Meal/Entertain,0,1,0,0,0,1,0,40,6:30 PM,2
2/11/2016,15,1,Business,North,West,10.8,Between Offices,0,1,0,0,0,1,0,4,7:30 PM,4
6/12/2016,20,1,Business,North,West,7.5,Errand/Supplies,0,1,0,0,0,1,0,12,8:30 PM,3
5/1/2016,23,1,Business,North,West,6.2,Meal/Entertain,0,1,0,0,0,0,1,8,8:00 PM,5
4/2/2016,40,1,Business,North,West,6.4,Between Offices,0,1,0,0,0,1,0,20,7:00 PM,1
1/3/2016,42,1,Business,North,West,1.6,Errand/Supplies,0,1,0,0,0,1,0,16,10:00 AM,2
5/4/2016,60,1,Business,North,East,1.7,Meal/Entertain,0,1,0,0,0,0,1,28,10:30 AM,4
6/5/2016,70,0,Business,North,East,1.9,Meal/Entertain,0,1,0,0,0,0,1,24,             8:00PM,3
7/6/2016,70,1,Business,North,East,1.9,Meal/Entertain,1,1,0,0,0,0,1,36,8:30 AM,5
9/8/2016,70,0,Business,South,East,4,Meal/Entertain,1,1,0,0,0,0,1,32,8:00 AM,1
8/8/2016,70,1,Business,North,East,1.8,Errand/Supplies,0,1,0,0,0,0,1,40,              9:00AM,2
7/10/2016,70,0,Personal,North,West,2.4,Meal/Entertain,0,0,1,0,0,0,1,4,9:30 AM,4
8/12/2016,70,1,Personal,North,West,2,Between Offices,0,0,0,1,1,0,0,12,6:00 PM,3
6/1/2016,70,0,Personal,North,West,15.1,Errand/Supplies,1,1,0,0,1,0,0,8,6:30 PM,5
1/11/2016,70,0,Personal,North,West,11.2,Meal/Entertain,1,1,0,0,1,0,0,20,7:30 PM,1
5/4/2016,50,0,Personal,North,East,11.8,Between Offices,1,1,0,0,1,0,0,16,8:30 PM,2
4/6/2016,50,0,Personal,North,East,21.9,Errand/Supplies,1,0,0,1,1,0,0,28,8:00 PM,4
8/8/2016,50,0,Business,North,East,3.9,Errand/Supplies,1,0,0,1,1,0,0,24,7:00 PM,3
9/10/2016,50,0,Business,South,East,8,Errand/Supplies,1,0,0,1,1,0,0,36,10:00 AM,5
10/7/2016,50,1,Business,North,South,10.4,Meal/Entertain,1,0,0,1,1,0,0,32,10:30 AM,1
9/3/2016,50,1,Business,North,South,10.4,Meal/Entertain,1,0,0,1,1,0,0,40,             8:00PM,2
8/1/2016,50,1,Business,West,South,4.8,Meal/Entertain,0,0,0,1,0,1,0,4,8:30 AM,4
5/12/2016,50,1,Business,North,South,4.7,Meal/Entertain,1,0,0,1,0,1,0,12,8:00 AM,3
5/5/2016,50,1,Personal,North,East,7.2,Meal/Entertain,1,0,0,1,0,1,0,8,              9:00AM,5
2/7/2016,45,1,Personal,East,North,7.6,Between Offices,1,0,0,1,0,0,1,20,9:30 AM,1
12/4/2016,45,0,Personal,North,North,17.1,Errand/Supplies,0,0,0,1,0,1,0,16,6:00 PM,2
10/5/2016,45,1,Personal,North,North,15.1,Meal/Entertain,0,0,0,1,0,1,0,28,6:30 PM,4
9/6/2016,45,1,Personal,North,North,40.2,Between Offices,0,0,0,1,0,1,0,24,7:30 PM,3
8/7/2016,45,0,Personal,West,South,1.6,Errand/Supplies,0,0,0,1,1,0,0,36,8:30 PM,5
7/8/2016,45,0,Business,West,East,2.4,Meal/Entertain,0,0,0,1,0,1,0,32,8:00 PM,1
3/9/2016,45,0,Business,West,South,1,Meal/Entertain,0,0,0,1,0,0,1,40,7:00 PM,2
5/10/2016,45,0,Business,West,South,2,Meal/Entertain,0,0,0,1,0,1,0,4,10:00 AM,4
2/11/2016,45,0,Business,West,South,2.3,Errand/Supplies,0,0,0,1,1,0,0,12,10:30 AM,3
12/8/2016,45,0,Business,West,North,1.9,Errand/Supplies,0,0,0,1,1,0,0,8,             8:00PM,5
1/7/2016,45,0,Business,West,South,1.4,Errand/Supplies,0,1,0,0,1,0,0,20,8:30 AM,1
10/6/2016,30,0,Business,West,South,0.5,Errand/Supplies,0,1,0,0,0,0,1,16,8:00 AM,2
12/5/2016,30,0,Business,East,South,1.8,Meal/Entertain,0,0,1,0,0,1,0,28,              9:00AM,4
11/1/2016,30,0,Business,East,South,18.7,Between Offices,0,0,1,0,0,1,0,24,9:30 AM,3
10/10/2016,30,1,Business,East,North,3.4,Errand/Supplies,0,0,0,1,0,1,0,36,6:00 PM,5
12/10/2016,30,1,Business,East,West,2.7,Meal/Entertain,0,0,0,1,0,1,0,32,6:30 PM,1
3/11/2016,30,1,Personal,East,West,12.9,Between Offices,0,0,0,1,1,0,0,40,7:30 PM,2
4/2/2016,30,1,Personal,East,West,19,Errand/Supplies,0,0,1,0,0,1,0,4,8:30 PM,4
5/11/2016,30,1,Personal,East,South,14.7,Meal/Entertain,0,0,1,0,0,1,0,12,8:00 PM,3
6/12/2016,30,1,Personal,East,West,15.7,Between Offices,1,0,1,0,0,1,0,8,7:00 PM,5
2/1/2016,30,1,Personal,East,West,4.6,Errand/Supplies,1,1,0,0,1,0,0,20,10:00 AM,1
6/1/2016,30,1,Personal,East,West,5.2,Meal/Entertain,1,0,0,1,0,1,0,16,10:30 AM,2
7/2/2016,30,1,Business,East,East,10.4,Between Offices,1,0,1,0,0,1,0,28,             8:00PM,4
8/5/2016,30,0,Business,East,North,10.1,Errand/Supplies,1,0,1,0,0,1,0,24,8:30 AM,3
10/6/2016,20,1,Business,East,North,5.8,Errand/Supplies,1,1,0,0,0,1,0,36,8:00 AM,5
11/8/2016,20,1,Business,East,North,5.5,Meal/Entertain,1,0,0,1,0,1,0,32,              9:00AM,1
12/9/2016,20,1,Business,South,North,5.7,Errand/Supplies,1,0,1,0,0,1,0,40,9:30 AM,2
3/1/2016,20,1,Business,East,North,5.7,Meal/Entertain,1,1,0,0,0,1,0,4,6:00 PM,4
6/1/2016,20,1,Personal,East,North,19.4,Between Offices,1,0,1,0,0,1,0,12,6:30 PM,3
8/3/2016,20,1,Personal,East,North,23.3,Errand/Supplies,1,0,1,0,0,1,0,8,7:30 PM,5
5/4/2016,20,1,Personal,West,North,3.9,Meal/Entertain,1,0,0,1,0,0,1,20,8:30 PM,1
3/5/2016,20,0,Personal,East,North,8.3,Meal/Entertain,1,0,1,0,0,0,1,16,8:00 PM,2
1/1/2016,20,0,Personal,East,South,6,Between Offices,1,1,0,0,0,0,1,28,7:00 PM,4
3/2/2016,20,0,Personal,East,North,1.6,Errand/Supplies,1,1,0,0,0,0,1,24,10:00 AM,3
6/3/2016,20,1,Business,East,North,5.2,Errand/Supplies,1,0,1,0,0,0,1,36,10:30 AM,5
8/4/2016,20,0,Business,West,North,9.7,Meal/Entertain,1,0,0,1,0,0,1,32,             8:00PM,1
8/5/2016,20,1,Business,East,South,1.6,Meal/Entertain,1,0,1,1,0,0,1,40,8:30 AM,2
10/6/2016,20,0,Business,East,North,1.1,Meal/Entertain,1,0,0,1,0,0,1,4,8:00 AM,4
11/7/2016,20,0,Business,East,North,1.6,Meal/Entertain,1,0,0,1,1,0,0,12,              9:00AM,3
12/8/2016,62,1,Business,East,North,9,Meal/Entertain,1,1,0,0,1,0,0,8,9:30 AM,5
1/9/2016,62,0,Personal,South,East,7.7,Between Offices,1,0,1,0,1,0,0,20,6:00 PM,1
2/10/2016,62,1,Personal,East,North,10.4,Errand/Supplies,1,0,1,0,1,0,0,16,6:30 PM,2
4/11/2016,62,0,Personal,East,North,10.4,Meal/Entertain,1,0,1,0,1,0,0,28,7:30 PM,4
6/12/2016,62,1,Personal,East,North,11.4,Between Offices,1,0,0,1,1,0,0,24,8:30 PM,3
7/13/2016,62,0,Personal,East,North,9,Errand/Supplies,1,0,0,1,1,0,0,36,8:00 PM,5
8/14/2016,62,1,Personal,East,North,3.2,Meal/Entertain,1,0,0,1,0,1,0,32,7:00 PM,1
9/15/2016,62,0,Business,West,North,5.6,Errand/Supplies,1,1,0,0,0,1,0,40,10:00 AM,2
2/16/2016,62,1,Business,East,North,5.7,Meal/Entertain,1,1,0,0,0,1,0,4,10:30 AM,4
3/17/2016,62,1,Business,East,South,6.1,Between Offices,1,0,1,0,0,1,0,12,             8:00PM,3
5/18/2016,62,0,Business,East,North,6.1,Errand/Supplies,1,1,0,0,0,1,0,8,8:30 AM,5
6/19/2016,35,0,Business,East,North,4.3,Meal/Entertain,1,1,0,0,0,1,0,20,8:00 AM,1
7/20/2016,40,0,Business,East,North,2.7,Meal/Entertain,1,1,0,0,0,1,0,16,              9:00AM,2
8/21/2016,25,1,Personal,East,East,5.3,Meal/Entertain,1,0,0,1,0,1,0,28,9:30 AM,4
9/22/2016,20,0,Personal,East,North,3,Between Offices,1,0,1,0,0,1,0,24,6:00 PM,3
11/23/2016,19,0,Personal,East,North,5.1,Errand/Supplies,1,0,1,0,0,1,0,36,6:30 PM,5
12/24/2016,20,0,Personal,East,South,1.5,Between Offices,1,0,0,1,0,1,0,32,7:30 PM,1
6/25/2016,40,0,Personal,East,North,6.1,Between Offices,1,0,0,1,0,1,0,40,8:30 PM,2
8/26/2016,60,0,Personal,South,North,6.1,Between Offices,1,0,0,1,0,1,0,4,8:00 PM,4
9/27/2016,63,1,Personal,East,North,17.3,Between Offices,1,0,0,1,0,1,0,12,7:00 PM,3
8/28/2016,40,0,Business,East,West,5.7,Between Offices,1,0,0,1,0,1,0,8,10:00 AM,5
10/29/2016,40,1,Business,East,North,13.5,Meal/Entertain,1,0,0,1,0,1,0,20,10:30 AM,1
9/30/2016,40,1,Business,West,North,6.1,Meal/Entertain,1,0,0,1,0,0,1,16,             8:00PM,2
1/31/2016,40,1,Business,East,West,8.5,Meal/Entertain,1,0,0,1,0,0,1,28,8:30 AM,4
2/1/2016,40,1,Business,East,South,2.6,Meal/Entertain,1,0,0,1,0,0,1,24,8:00 AM,3
4/2/2016,40,1,Business,West,North,17,Meal/Entertain,1,0,0,1,0,0,1,36,              9:00AM,5
7/3/2016,40,1,Personal,East,North,18,Meal/Entertain,1,0,0,1,0,0,1,32,9:30 AM,1
8/4/2016,40,1,Personal,East,South,8.4,Meal/Entertain,1,0,0,1,0,0,1,40,6:00 PM,2
8/5/2016,40,1,Personal,East,North,11.5,Errand/Supplies,1,0,0,1,0,0,1,4,6:30 PM,4
9/6/2016,14,0,Personal,East,North,8.9,Errand/Supplies,1,0,0,1,0,0,1,12,7:30 PM,3
5/7/2016,40,1,Personal,North,South,2.7,Errand/Supplies,1,0,0,1,0,0,1,8,8:30 PM,5
3/8/2016,40,1,Personal,North,South,1.8,Errand/Supplies,1,0,0,1,0,0,1,20,8:00 PM,1
6/9/2016,40,1,Business,North,South,8.1,Errand/Supplies,1,0,0,1,0,1,0,16,7:00 PM,2
5/10/2016,40,0,Business,North,East,2,Errand/Supplies,1,1,0,0,0,1,0,28,10:00 AM,4
9/11/2016,40,0,Business,North,South,13,Errand/Supplies,1,0,1,0,0,0,1,24,10:30 AM,3
6/12/2016,40,0,Business,West,South,13.9,Errand/Supplies,1,0,0,1,0,1,0,36,             8:00PM,5
4/13/2016,40,0,Business,North,West,43.7,Errand/Supplies,1,0,0,1,0,1,0,32,8:30 AM,1
9/14/2016,40,0,Business,North,South,14.1,Errand/Supplies,1,0,0,1,0,1,0,40,8:00 AM,2
7/15/2016,40,0,Business,East,East,2.6,Errand/Supplies,1,0,0,1,0,1,0,4,              9:00AM,4
5/16/2016,40,0,Business,North,South,4.5,Errand/Supplies,1,0,0,1,0,1,0,12,9:30 AM,3
5/17/2016,40,0,Business,North,South,1.7,Errand/Supplies,1,0,0,1,1,0,0,8,6:00 PM,5
8/18/2016,40,1,Business,South,North,1.8,Between Offices,1,0,0,1,0,1,0,20,6:30 PM,1
10/19/2016,25,1,Personal,West,North,6,Errand/Supplies,1,0,0,1,0,1,0,16,7:30 PM,2
9/20/2016,40,1,Personal,South,East,1.1,Meal/Entertain,1,0,0,1,0,1,0,28,8:30 PM,4
1/21/2016,40,1,Personal,South,North,3.6,Errand/Supplies,1,0,0,1,0,1,0,24,8:00 PM,3
2/22/2016,40,1,Personal,South,North,14.7,Meal/Entertain,1,0,0,1,0,1,0,36,7:00 PM,5
5/23/2016,40,0,Personal,South,North,1.7,Between Offices,1,0,0,1,0,1,0,32,10:00 AM,1
9/24/2016,40,1,Personal,South,North,21.4,Errand/Supplies,1,0,0,1,0,1,0,40,10:30 AM,2
5/25/2016,40,1,Business,South,East,0.5,Meal/Entertain,1,0,0,1,0,1,0,4,             8:00PM,4
9/26/2016,40,0,Business,East,East,23.5,Meal/Entertain,1,0,1,0,0,1,0,12,8:30 AM,3
3/27/2016,40,0,Business,West,East,12.7,Meal/Entertain,1,0,1,0,0,1,0,8,8:00 AM,5
3/28/2016,40,0,Business,West,East,6,Between Offices,1,0,1,0,0,1,0,20,              9:00AM,1
3/29/2016,20,0,Business,West,East,5.2,Errand/Supplies,1,0,1,0,0,1,0,16,9:30 AM,2
9/30/2016,40,1,Business,South,East,10,Between Offices,1,0,1,0,1,0,0,28,6:00 PM,4
10/1/2016,40,0,Personal,North,East,18.3,Between Offices,1,0,1,0,0,0,1,24,6:30 PM,3
11/2/2016,40,0,Personal,North,East,11.2,Between Offices,1,0,1,0,0,1,0,36,7:30 PM,5
12/3/2016,40,0,Personal,South,East,7.6,Between Offices,1,0,1,0,1,0,0,32,8:30 PM,1
6/4/2016,40,0,Personal,East,East,1.5,Between Offices,1,1,0,0,0,1,0,40,8:00 PM,2
6/5/2016,40,0,Personal,North,East,1,Meal/Entertain,1,1,0,0,0,1,0,4,7:00 PM,4
8/6/2016,40,0,Personal,South,East,7.3,Meal/Entertain,1,1,0,0,0,1,0,12,10:00 AM,3
1/11/2016,40,1,Business,South,East,3.5,Meal/Entertain,1,1,0,0,0,1,0,8,10:30 AM,5
4/12/2016,40,1,Business,South,South,4.2,Meal/Entertain,1,1,0,0,0,1,0,20,             8:00PM,1
7/13/2016,75,1,Personal,South,South,13.6,Meal/Entertain,1,1,0,0,0,1,0,16,8:30 AM,2
7/14/2016,75,1,Personal,South,West,2.5,Meal/Entertain,1,1,0,0,0,1,0,28,8:00 AM,4
6/15/2016,75,1,Personal,South,West,14.4,Meal/Entertain,1,1,0,0,0,1,0,24,              9:00AM,3
4/16/2016,75,1,Personal,South,West,3,Errand/Supplies,1,1,0,0,0,0,1,36,9:30 AM,5
9/17/2016,75,1,Personal,South,South,1.5,Errand/Supplies,1,1,0,0,0,1,0,32,6:00 PM,1
11/18/2016,60,0,Personal,South,North,18.4,Errand/Supplies,1,0,1,0,0,1,0,40,6:30 PM,2
12/19/2016,75,1,Personal,South,North,23.1,Errand/Supplies,1,0,0,1,0,0,1,4,7:30 PM,4
11/20/2016,75,1,Personal,South,North,16.5,Errand/Supplies,1,0,0,1,0,0,1,12,8:30 PM,3
1/21/2016,75,1,Personal,South,South,3.2,Errand/Supplies,1,0,1,0,0,0,1,8,8:00 PM,5
10/22/2016,75,0,Personal,South,South,7.7,Errand/Supplies,1,0,1,0,0,0,1,20,7:00 PM,1
3/23/2016,75,0,Business,South,East,14.5,Errand/Supplies,1,1,0,0,0,0,1,16,10:00 AM,2
2/24/2016,65,0,Business,South,East,2.4,Errand/Supplies,1,1,0,0,0,0,1,28,10:30 AM,4
8/25/2016,65,0,Business,South,South,4.6,Errand/Supplies,1,0,0,1,1,0,0,24,             8:00PM,3
7/26/2016,65,0,Business,South,South,8.8,Meal/Entertain,1,0,1,0,1,0,0,36,8:30 AM,5
3/27/2016,19,1,Business,West ,East,8.3,Between Offices,1,0,0,1,1,0,0,32,8:00 AM,1
2/28/2016,65,0,Business,South,East,22.7,Errand/Supplies,1,1,0,0,1,0,0,40,              9:00AM,2
6/29/2016,65,1,Business,North,East,13,Meal/Entertain,1,0,1,0,1,0,0,4,9:30 AM,4
9/30/2016,65,1,Business,North,East,8.1,Errand/Supplies,1,0,0,1,1,0,0,12,6:00 PM,3
8/31/2016,24,1,Business,North,East,2.2,Meal/Entertain,1,0,1,0,1,0,0,8,6:30 PM,5
10/1/2016,24,0,Personal,West,East,9.7,Between Offices,1,0,1,0,1,0,0,20,7:30 PM,1
1/2/2016,24,1,Personal,North,North,20,Errand/Supplies,1,0,0,1,1,0,0,16,8:30 PM,2
2/3/2016,24,0,Personal,North,East,8.1,Meal/Entertain,1,0,1,0,0,1,0,28,8:00 PM,4
4/4/2016,24,1,Personal,East,South,1.5,Meal/Entertain,1,1,0,0,0,1,0,24,7:00 PM,3
6/5/2016,24,0,Personal,North,East,1.7,Meal/Entertain,1,1,0,0,0,1,0,36,10:00 AM,5
7/6/2016,24,1,Personal,West,East,3.1,Between Offices,1,0,0,1,0,0,1,32,10:30 AM,1
8/7/2016,24,0,Business,North,South,3.2,Errand/Supplies,1,0,1,0,0,1,0,40,             8:00PM,2
9/8/2016,24,1,Business,South,South,6,Between Offices,1,0,1,0,0,0,1,4,8:30 AM,4
10/9/2016,24,1,Business,North,South,5.8,Between Offices,1,0,0,1,0,1,0,12,8:00 AM,3
11/10/2016,20,0,Business,North,South,6.3,Between Offices,1,0,0,1,1,0,0,8,              9:00AM,5
10/11/2016,20,0,Personal,East,North,1.7,Between Offices,1,0,0,1,0,1,0,20,9:30 AM,1
7/12/2016,20,0,Business,North,West,10.6,Between Offices,1,0,0,1,0,1,0,16,6:00 PM,2
6/13/2016,20,0,Personal,North,South,9.9,Meal/Entertain,1,0,0,1,0,1,0,28,6:30 PM,4
9/14/2016,20,0,Personal,North,South,1.9,Meal/Entertain,1,0,0,1,0,1,0,24,7:30 PM,3
9/25/2016,20,0,Personal,West,West,4.2,Meal/Entertain,1,0,0,1,0,1,0,36,8:30 PM,5
10/16/2016,16,0,Personal,West,South,2,Meal/Entertain,1,0,0,1,0,1,0,32,8:00 PM,1
11/17/2016,20,0,Personal,West,South,7.7,Meal/Entertain,1,0,0,1,0,1,0,40,7:00 PM,2
12/18/2016,20,0,Personal,West,South,6.8,Meal/Entertain,1,0,0,1,0,1,0,4,10:00 AM,4
8/19/2016,27,0,Personal,West,North,2.1,Meal/Entertain,1,0,0,1,0,0,1,12,10:30 AM,3
7/20/2016,20,0,Business,West,South,3.8,Errand/Supplies,1,0,0,1,0,1,0,8,             8:00PM,5
6/21/2016,26,0,Business,East,South,5.6,Errand/Supplies,0,0,1,0,0,1,0,20,8:30 AM,1
8/22/2016,20,0,Personal,North,East,2.6,Errand/Supplies,0,1,0,0,0,0,1,16,8:00 AM,2
2/23/2016,20,1,Personal,West,South,6.6,Errand/Supplies,0,0,1,0,0,0,1,28,              9:00AM,4
3/24/2016,29,1,Personal,West,North,8,Errand/Supplies,0,0,1,0,0,1,0,24,9:30 AM,3
6/25/2016,20,1,Personal,West,South,8,Errand/Supplies,0,0,1,0,1,0,0,36,6:00 PM,5
5/26/2016,20,1,Personal,South,South,2.2,Errand/Supplies,0,0,1,0,0,1,0,32,6:30 PM,1
4/27/2016,20,1,Personal,West,South,2.3,Errand/Supplies,0,0,1,0,0,1,0,40,7:30 PM,2
3/28/2016,16,0,Business,East,North,5.2,Errand/Supplies,1,1,0,0,0,1,0,4,8:30 PM,4
2/29/2016,16,0,Business,West,West,7.6,Between Offices,1,1,0,0,0,1,0,12,8:00 PM,3
6/30/2016,16,0,Business,West,South,17.3,Errand/Supplies,1,1,0,0,0,1,0,8,7:00 PM,5
7/1/2016,16,0,Business,North,South,9.9,Meal/Entertain,1,1,0,0,0,1,0,20,10:00 AM,1
9/2/2016,16,0,Business,West,East,9.9,Errand/Supplies,0,1,0,0,0,1,0,16,10:30 AM,2
11/3/2016,16,1,Business,West,South,10.4,Meal/Entertain,0,1,0,0,0,1,0,28,             8:00PM,4
10/4/2016,16,0,Business,West,South,10.9,Between Offices,0,0,1,0,0,0,1,24,8:30 AM,3
12/5/2016,30,0,Business,East,West,15.7,Errand/Supplies,0,0,1,0,0,1,0,36,8:00 AM,5
11/6/2016,30,0,Personal,North,South,4.9,Meal/Entertain,0,0,1,0,0,1,0,32,              9:00AM,1
11/7/2016,30,1,Personal,West,South,0.8,Meal/Entertain,0,0,0,1,0,0,1,40,9:30 AM,2
10/8/2016,30,0,Personal,West,South,13.5,Meal/Entertain,0,0,0,1,0,0,1,4,6:00 PM,4
5/9/2016,30,1,Personal,East,South,1.9,Between Offices,0,0,0,1,0,0,1,12,6:30 PM,3
6/10/2016,18,0,Personal,West,North,2,Errand/Supplies,0,0,0,1,0,0,1,8,7:30 PM,5
7/11/2016,30,0,Personal,East,North,6.5,Between Offices,0,0,0,1,0,0,1,20,8:30 PM,1
8/12/2016,30,1,Personal,West,South,4.2,Between Offices,0,0,1,0,0,0,1,16,8:00 PM,2
8/13/2016,30,1,Personal,West,North,3.5,Between Offices,0,0,1,0,1,0,0,28,7:00 PM,4
11/19/2016,10,0,Business,East,South,7.8,Between Offices,0,0,1,0,1,0,0,24,10:00 AM,3
10/10/2016,30,1,Business,West,North,7.8,Between Offices,0,1,0,0,1,0,0,36,10:30 AM,5
1/1/2016,35,0,Business,West,South,3.9,Meal/Entertain,0,1,0,0,1,0,0,32,             8:00PM,1
8/2/2016,35,1,Business,North,South,2.8,Meal/Entertain,0,1,0,0,1,0,0,40,8:30 AM,2
9/3/2016,35,0,Personal,South,South,12.4,Meal/Entertain,0,0,1,0,1,0,0,4,8:00 AM,4
11/4/2016,35,1,Personal,West,South,5.9,Meal/Entertain,0,0,0,1,1,0,0,12,              9:00AM,3
12/5/2016,35,0,Personal,East,South,9.4,Meal/Entertain,0,0,0,1,1,0,0,8,9:30 AM,5
10/6/2016,20,1,Personal,West,North,11.9,Meal/Entertain,0,0,0,1,1,0,0,20,6:00 PM,1
1/7/2016,35,0,Personal,East,North,7.2,Meal/Entertain,0,0,0,1,0,1,0,16,6:30 PM,2
2/8/2016,35,1,Personal,West,North,7.6,Errand/Supplies,0,0,1,0,0,1,0,28,7:30 PM,4
3/9/2016,35,0,Personal,West,North,1.6,Errand/Supplies,0,0,1,0,0,1,0,24,8:30 PM,3
6/10/2016,60,1,Business,North,East,8.4,Errand/Supplies,0,0,1,0,0,0,1,36,8:00 PM,5
7/11/2016,35,0,Business,West,North,12.8,Errand/Supplies,0,0,1,0,0,1,0,32,7:00 PM,1
8/12/2016,35,1,Personal,South,West,2.3,Errand/Supplies,0,0,1,0,0,0,1,40,10:00 AM,2
9/13/2016,35,1,Personal,West,North,1.6,Errand/Supplies,0,0,1,0,0,1,0,4,10:30 AM,4
10/14/2016,35,1,Personal,East,South,2,Errand/Supplies,0,0,1,0,1,0,0,12,             8:00PM,3
12/15/2016,35,1,Personal,West,North,0.8,Errand/Supplies,0,0,1,0,0,1,0,8,8:30 AM,5
4/16/2016,48,1,Personal,West,West,1.2,Errand/Supplies,0,1,0,0,0,1,0,20,8:00 AM,1
5/17/2016,48,0,Personal,West,West,1,Between Offices,0,1,0,0,0,1,0,16,              9:00AM,2
7/18/2016,48,0,Business,West,West,2.1,Between Offices,0,0,0,1,0,1,0,28,9:30 AM,4
6/19/2016,48,0,Business,East,West,2.2,Between Offices,0,0,1,0,0,1,0,24,6:00 PM,3
9/20/2016,20,0,Personal,East,West,1.9,Between Offices,0,0,0,1,0,1,0,36,6:30 PM,5
10/21/2016,48,0,Business,East,West,5.7,Meal/Entertain,0,0,0,1,0,1,0,32,7:30 PM,1
12/22/2016,48,0,Business,East,West,8.4,Meal/Entertain,0,0,0,1,0,1,0,40,8:30 PM,2
1/23/2016,48,0,Business,South,East,6.2,Meal/Entertain,1,0,0,1,0,0,1,4,8:00 PM,4
3/24/2016,48,0,Personal,East,East,10.5,Meal/Entertain,1,0,0,1,0,1,0,12,7:00 PM,3
5/25/2016,48,0,Personal,East,East,7.2,Meal/Entertain,1,0,0,1,0,1,0,8,10:00 AM,5
6/26/2016,48,0,Personal,East,East,12.5,Between Offices,1,0,0,1,0,0,1,20,10:30 AM,1
4/27/2016,48,0,Personal,East,East,2,Errand/Supplies,0,0,0,1,0,0,1,16,             8:00PM,2
7/28/2016,48,1,Personal,North,West,2.7,Between Offices,0,0,0,1,0,0,1,28,8:30 AM,4
3/29/2016,20,1,Personal,North,West,2,Meal/Entertain,0,0,0,1,0,0,1,24,8:00 AM,3
2/30/2016,20,1,Business,North,West,2.8,Meal/Entertain,0,0,1,0,0,0,1,36,              9:00AM,5
8/31/2016,16,1,Business,North,West,1.7,Meal/Entertain,0,0,1,0,0,0,1,32,9:30 AM,1
9/1/2016,16,1,Business,North,East,2,Between Offices,0,0,1,0,1,0,0,40,6:00 PM,2
