Date,Ride Duration(mins),Days,CATEGORY*,START*,STOP*,MILES*,PURPOSE*,Gender,Status Cancelled ,Status Delay,Status On-time,Rider Age Young,Rider Age Middle,Rider Age Old,Fare,Peak hours,Drivers Rating
1/2/2016,16,1,Business,North,East,2.1,Meal/Entertain,0,0,1,0,1,0,0,4,6:30 PM,4
2/3/2016,16,1,Personal,North,East,1.7,Between Offices,0,0,1,0,1,0,0,12,7:30 PM,3
3/4/2016,16,1,Business,North,East,136,Between Offices,0,0,1,0,1,0,0,8,8:30 PM,5
4/5/2016,16,1,Business,South,South,30.2,Errand/Supplies,0,0,1,0,1,0,0,20,8:00 PM,1
5/6/2016,16,0,Business,North,South,15.5,Meal/Entertain,0,0,1,0,1,0,0,16,7:00 PM,2
6/7/2016,30,0,Personal,North,South,4.9,Errand/Supplies,0,0,1,0,1,0,0,28,10:00 AM,4
2/8/2016,30,0,Personal,West,South,12.6,Meal/Entertain,0,0,1,0,1,0,0,24,10:30 AM,3
3/9/2016,30,0,Personal,East,East,10.4,Between Offices,0,0,0,1,1,0,0,36,             8:00PM,5
4/10/2016,30,0,Personal,East,North,1.1,Errand/Supplies,0,0,0,1,0,1,0,32,8:30 AM,1
6/11/2016,30,0,Personal,East,North,1.1,Meal/Entertain,0,0,0,1,0,1,0,40,8:00 AM,2
8/12/2016,18,0,Personal,East,North,13.2,Meal/Entertain,0,0,0,1,0,1,0,4,              9:00AM,4
8/13/2016,30,1,Personal,South,North,1,Meal/Entertain,0,0,0,1,0,0,1,12,9:30 AM,3
10/14/2016,30,1,Business,East,South,9.2,Between Offices,0,0,0,1,0,1,0,8,6:00 PM,5
1/15/2016,30,0,Business,East,East,9.4,Errand/Supplies,0,0,0,1,0,0,1,20,6:30 PM,1
9/16/2016,10,0,Business,East,South,12,Between Offices,0,0,0,1,0,1,0,16,7:30 PM,2
10/17/2016,30,1,Personal,East,South,35.1,Between Offices,0,0,0,1,1,0,0,28,8:30 PM,4
8/18/2016,35,0,Personal,North,South,36.5,Between Offices,0,0,0,1,0,1,0,24,8:00 PM,3
9/19/2016,35,1,Personal,North,West,3.1,Between Offices,0,0,0,1,0,1,0,36,7:00 PM,5
3/20/2016,35,0,Personal,North,West,2.1,Between Offices,0,0,0,1,0,1,0,32,10:00 AM,1
2/21/2016,35,0,Personal,North,West,1.2,Meal/Entertain,0,0,0,1,0,1,0,40,10:30 AM,2
2/22/2016,35,1,Personal,North,West,7.5,Meal/Entertain,0,0,0,1,0,1,0,4,             8:00PM,4
10/23/2016,20,0,Business,North,West,57,Meal/Entertain,0,0,0,1,0,1,0,12,8:30 AM,3
12/24/2016,35,0,Business,North,West,5.9,Meal/Entertain,1,0,1,0,0,1,0,8,8:00 AM,5
12/25/2016,35,1,Business,North,West,6.2,Meal/Entertain,1,0,1,0,0,1,0,20,              9:00AM,1
3/26/2016,35,0,Business,South,East,10.4,Meal/Entertain,1,0,1,0,0,0,1,16,9:30 AM,2
7/27/2016,60,1,Personal,North,East,1.2,Meal/Entertain,1,0,1,0,0,1,0,28,6:00 PM,4
8/28/2016,35,0,Business,North,East,9.6,Errand/Supplies,0,0,1,0,0,1,0,24,6:30 PM,3
10/29/2016,35,1,Personal,West,East,1,Errand/Supplies,0,0,1,0,0,0,1,36,7:30 PM,5
9/30/2016,35,0,Business,East,East,0.9,Errand/Supplies,0,0,1,1,0,0,1,32,8:30 PM,1
1/31/2016,35,0,Business,East,West,8.8,Errand/Supplies,0,0,1,1,0,0,1,40,8:00 PM,2
3/1/2016,35,0,Business,East,West,25.6,Errand/Supplies,0,0,1,1,0,0,1,4,7:00 PM,4
8/2/2016,48,0,Business,East,West,23,Errand/Supplies,0,0,1,1,0,0,1,12,10:00 AM,3
7/3/2016,48,0,Personal,South,West,8.1,Errand/Supplies,0,0,1,1,0,0,1,8,10:30 AM,5
9/4/2016,48,1,Personal,East,East,1.4,Errand/Supplies,0,0,1,1,1,0,0,20,             8:00PM,1
12/5/2016,48,1,Personal,East,East,1.7,Errand/Supplies,0,0,1,1,1,0,0,16,8:30 AM,2
11/6/2016,20,1,Personal,East,East,1.6,Between Offices,0,0,1,0,1,0,0,28,8:00 AM,4
10/7/2016,48,1,Personal,East,East,2,Between Offices,0,0,1,0,1,0,0,24,              9:00AM,3
1/8/2016,20,1,Personal,North,South,2.2,Between Offices,0,0,1,0,1,0,0,36,9:30 AM,5
8/9/2016,20,1,Personal,North,South,144,Meal/Entertain,0,0,1,0,1,0,0,32,6:00 PM,1
9/10/2016,16,1,Personal,North,South,310.3,Meal/Entertain,0,0,1,0,1,0,0,40,6:30 PM,2
8/11/2016,16,1,Personal,North,South,201,Meal/Entertain,0,0,1,0,1,0,0,4,7:30 PM,4
8/12/2016,16,1,Personal,North,East,6.7,Meal/Entertain,0,0,0,1,1,0,0,12,8:30 PM,3
9/13/2016,16,1,Personal,North,North,8.8,Meal/Entertain,0,0,1,1,0,1,0,8,8:00 PM,5
5/14/2016,16,1,Personal,North,North,1.2,Between Offices,1,0,0,1,0,1,0,20,7:00 PM,1
4/15/2016,16,1,Business,North,North,2.1,Errand/Supplies,1,0,0,1,0,1,0,16,10:00 AM,2
3/16/2016,16,1,Business,South,North,6.6,Between Offices,0,0,0,1,0,0,1,28,10:30 AM,4
2/17/2016,30,1,Business,North,South,6.1,Meal/Entertain,1,0,0,1,0,1,0,24,             8:00PM,3
5/18/2016,30,1,Personal,North,East,6.9,Meal/Entertain,0,0,1,1,0,0,1,36,8:30 AM,5
9/19/2016,30,1,Personal,West,South,7.3,Meal/Entertain,0,0,1,1,0,1,0,32,8:00 AM,1
6/20/2016,30,1,Personal,East,South,3.6,Between Offices,0,0,1,1,1,0,0,40,              9:00AM,2
5/21/2016,30,0,Personal,East,South,27.2,Meal/Entertain,0,0,1,1,0,1,0,4,9:30 AM,4
5/22/2016,18,0,Personal,East,West,25.7,Between Offices,0,0,1,1,0,1,0,12,6:00 PM,3
4/23/2016,30,0,Personal,East,West,13.6,Between Offices,0,0,1,1,0,1,0,8,6:30 PM,5
6/24/2016,30,0,Personal,South,West,6.2,Errand/Supplies,0,0,1,1,0,1,0,20,7:30 PM,1
4/25/2016,30,0,Personal,East,West,6,Meal/Entertain,0,0,1,1,0,1,0,16,8:30 PM,2
3/26/2016,10,0,Personal,East,West,13.8,Errand/Supplies,0,0,0,0,0,1,0,28,8:00 PM,4
3/27/2016,30,0,Business,East,West,28.8,Meal/Entertain,0,0,0,0,0,1,0,24,7:00 PM,3
2/28/2016,35,0,Business,East,West,16.1,Between Offices,0,0,0,0,0,1,0,36,10:00 AM,5
10/29/2016,35,0,Business,North,East,16.4,Errand/Supplies,0,0,1,0,0,0,1,32,10:30 AM,1
11/30/2016,35,0,Business,North,East,11,Meal/Entertain,0,0,0,0,0,1,0,40,             8:00PM,2
7/31/2016,35,0,Personal,North,East,15.5,Meal/Entertain,0,0,0,0,0,1,0,4,8:30 AM,4
6/1/2016,35,0,Personal,North,East,20.3,Meal/Entertain,0,0,0,1,0,0,1,12,8:00 AM,3
8/2/2016,20,0,Personal,North,East,0.7,Between Offices,0,0,0,1,0,0,1,8,              9:00AM,5
9/3/2016,35,0,Personal,North,West,5.5,Errand/Supplies,0,0,0,1,0,0,1,20,9:30 AM,1
3/4/2016,35,1,Personal,North,West,5.1,Between Offices,1,0,0,1,0,0,1,16,6:00 PM,2
2/5/2016,35,1,Personal,North,West,77.3,Between Offices,1,0,0,1,0,0,1,28,6:30 PM,4
3/6/2016,60,0,Business,South,West,80.5,Between Offices,0,0,0,1,0,0,1,24,7:30 PM,3
7/7/2016,35,0,Business,North,East,174.2,Between Offices,1,0,0,1,1,0,0,36,8:30 PM,5
4/8/2016,35,1,Business,North,East,144,Between Offices,1,0,0,0,1,0,0,32,8:00 PM,1
7/9/2016,35,0,Business,West,East,159.3,Between Offices,0,0,1,0,1,0,0,40,7:00 PM,2
1/10/2016,35,1,Business,East,East,7.9,Between Offices,0,0,1,0,1,0,0,4,10:00 AM,4
8/11/2016,35,0,Business,East,South,8,Meal/Entertain,0,0,1,0,1,0,0,12,10:30 AM,3
5/12/2016,48,1,Business,East,South,6.1,Meal/Entertain,0,0,1,0,1,0,0,8,             8:00PM,5
6/13/2016,48,0,Business,East,South,6.1,Meal/Entertain,0,0,1,0,1,0,0,20,8:30 AM,1
8/14/2016,48,1,Business,South,South,10.5,Meal/Entertain,0,0,0,1,1,0,0,16,8:00 AM,2
7/15/2016,48,0,Personal,East,East,8.7,Meal/Entertain,0,0,1,1,1,0,0,28,              9:00AM,4
3/16/2016,20,1,Personal,East,North,1.8,Between Offices,0,0,0,1,0,1,0,24,9:30 AM,3
4/17/2016,48,0,Personal,East,North,19.1,Errand/Supplies,0,0,0,1,0,1,0,36,6:00 PM,5
8/18/2016,20,0,Personal,East,North,18.6,Between Offices,0,0,0,1,0,1,0,32,6:30 PM,1
2/19/2016,20,0,Personal,North,North,2.8,Meal/Entertain,0,0,0,1,0,0,1,40,7:30 PM,2
5/20/2016,16,0,Personal,North,South,8.9,Meal/Entertain,0,0,1,1,0,1,0,4,8:30 PM,4
2/21/2016,16,0,Business,North,East,7.5,Meal/Entertain,0,0,1,0,0,0,1,12,8:00 PM,3
9/22/2016,16,0,Business,North,South,15.9,Between Offices,0,0,1,0,0,1,0,8,7:00 PM,5
1/23/2016,16,0,Business,North,South,6.5,Meal/Entertain,0,0,1,0,1,0,0,20,10:00 AM,1
2/24/2016,16,0,Business,North,South,15.3,Between Offices,0,0,1,0,0,1,0,16,10:30 AM,2
10/25/2016,16,0,Business,North,West,13.7,Between Offices,0,0,1,0,0,1,0,28,             8:00PM,4
12/26/2016,16,0,Business,North,West,11.9,Errand/Supplies,1,0,1,0,0,1,0,24,8:30 AM,3
11/27/2016,30,0,Personal,South,West,1.4,Meal/Entertain,0,0,1,1,0,1,0,36,8:00 AM,5
9/28/2016,30,0,Personal,North,West,15.2,Errand/Supplies,1,0,0,1,0,1,0,32,              9:00AM,1
8/29/2016,30,0,Personal,North,West,6,Meal/Entertain,1,0,0,1,0,1,0,40,9:30 AM,2
7/30/2016,30,0,Personal,West,West,6.1,Between Offices,0,0,0,1,0,1,0,4,6:00 PM,4
6/31/2016,30,0,Personal,East,West,8.2,Errand/Supplies,0,0,1,1,0,1,0,12,6:30 PM,3
5/1/2016,18,0,Personal,East,East,8,Meal/Entertain,0,0,0,1,0,0,1,8,7:30 PM,5
4/2/2016,30,0,Business,East,East,13.6,Meal/Entertain,0,0,0,1,0,1,0,20,8:30 PM,1
3/3/2016,30,0,Business,East,East,22.5,Meal/Entertain,0,0,0,0,0,1,0,16,8:00 PM,2
2/4/2016,30,0,Business,South,East,10.4,Between Offices,0,0,0,0,0,0,1,28,7:00 PM,4
1/5/2016,10,0,Business,East,East,10,Errand/Supplies,0,0,0,0,0,0,1,24,10:00 AM,3
1/6/2016,30,0,Business,East,West,6,Between Offices,0,0,0,0,0,0,1,36,10:30 AM,5
10/7/2016,35,0,Business,East,West,6.5,Between Offices,0,0,0,0,0,0,1,32,             8:00PM,1
11/8/2016,35,0,Personal,East,West,3.1,Between Offices,0,0,0,0,0,0,1,40,8:30 AM,2
12/9/2016,35,0,Personal,North,West,1.9,Between Offices,0,0,0,1,0,0,1,4,8:00 AM,4
1/10/2016,35,0,Personal,North,East,4.2,Between Offices,0,0,0,1,1,0,0,12,              9:00AM,3
2/11/2016,35,0,Personal,North,East,4.9,Between Offices,0,0,1,1,1,0,0,8,9:30 AM,5
3/12/2016,20,0,Personal,North,East,4.8,Between Offices,0,0,1,1,1,0,0,20,6:00 PM,1
4/13/2016,35,0,Personal,North,East,12.4,Between Offices,0,0,1,1,1,0,0,16,6:30 PM,2
5/14/2016,35,0,Business,North,South,32.8,Between Offices,0,0,1,1,1,0,0,28,7:30 PM,4
7/15/2016,35,0,Business,North,South,5.5,Between Offices,0,0,1,1,1,0,0,24,8:30 PM,3
8/16/2016,60,0,Business,North,South,9.9,Meal/Entertain,0,0,0,0,1,0,0,36,8:00 PM,5
9/17/2016,35,0,Business,South,South,10,Meal/Entertain,0,0,1,0,1,0,0,32,7:00 PM,1
10/18/2016,35,0,Business,North,East,14.2,Meal/Entertain,0,0,0,0,1,0,0,40,10:00 AM,2
11/19/2016,35,0,Business,North,North,18.2,Meal/Entertain,1,0,0,0,0,1,0,4,10:30 AM,4
12/20/2016,35,0,Personal,West,North,7.7,Meal/Entertain,0,0,0,0,0,1,0,12,             8:00PM,3
1/21/2016,35,0,Personal,East,North,6.8,Between Offices,1,0,0,0,0,1,0,8,8:30 AM,5
6/22/2016,48,0,Personal,East,North,2.1,Errand/Supplies,1,0,1,1,0,0,1,20,8:00 AM,1
7/23/2016,48,0,Personal,East,South,2.3,Between Offices,0,0,1,1,0,1,0,16,              9:00AM,2
9/24/2016,48,0,Personal,East,East,6.2,Meal/Entertain,0,0,1,1,0,0,1,28,9:30 AM,4
8/25/2016,48,0,Personal,South,South,7.5,Meal/Entertain,0,0,1,1,0,1,0,24,6:00 PM,3
3/26/2016,20,0,Personal,East,South,3.1,Meal/Entertain,0,0,1,1,1,0,0,36,6:30 PM,5
4/27/2016,48,0,Personal,East,South,2.2,Between Offices,0,0,1,1,0,1,0,32,7:30 PM,1
4/28/2016,20,0,Personal,East,West,3.9,Meal/Entertain,0,0,1,1,0,1,0,40,8:30 PM,2
3/29/2016,20,0,Personal,East,West,2.5,Between Offices,0,0,1,0,0,1,0,4,8:00 PM,4
5/30/2016,16,0,Personal,North,West,8.7,Between Offices,0,0,0,0,0,1,0,12,7:00 PM,3
6/31/2016,16,0,Personal,North,West,14.5,Errand/Supplies,0,0,0,0,0,1,0,8,10:00 AM,5
9/1/2016,16,0,Business,North,West,4.5,Meal/Entertain,0,0,0,0,0,1,0,20,10:30 AM,1
9/2/2016,16,0,Personal,North,West,5,Errand/Supplies,0,0,1,0,0,1,0,16,             8:00PM,2
10/3/2016,16,0,Personal,North,West,14.2,Meal/Entertain,0,0,0,0,0,1,0,28,8:30 AM,4
12/4/2016,16,0,Personal,North,East,2.9,Between Offices,0,0,0,1,0,0,1,24,8:00 AM,3
1/5/2016,16,0,Personal,North,East,12.9,Errand/Supplies,0,0,0,1,0,1,0,36,              9:00AM,5
11/6/2016,30,0,Personal,North,East,14.4,Meal/Entertain,0,0,0,1,0,1,0,32,9:30 AM,1
8/7/2016,30,0,Personal,South,East,17,Meal/Entertain,0,0,0,1,0,0,1,40,6:00 PM,2
9/8/2016,30,0,Business,North,East,7.9,Meal/Entertain,0,0,0,1,0,0,1,4,6:30 PM,4
2/9/2016,30,0,Business,North,West,8.4,Between Offices,0,0,0,1,0,0,1,12,7:30 PM,3
3/10/2016,30,0,Business,West,West,20.5,Errand/Supplies,0,0,0,1,0,0,1,8,8:30 PM,5
7/11/2016,18,0,Business,East,West,9.8,Between Offices,0,0,0,0,0,0,1,20,8:00 PM,1
9/12/2016,30,0,Business,East,West,17.6,Between Offices,0,0,0,0,0,0,1,16,7:00 PM,2
8/13/2016,30,0,Business,East,East,9.3,Between Offices,0,0,1,0,1,0,0,28,10:00 AM,4
12/14/2016,30,0,Business,East,East,7.9,Between Offices,0,0,1,0,1,0,0,24,10:30 AM,3
3/15/2016,10,0,Business,South,East,25.6,Between Offices,0,0,1,0,1,0,0,36,             8:00PM,5
4/16/2016,30,0,Business,East,East,8.1,Between Offices,0,0,1,0,1,0,0,32,8:30 AM,1
5/17/2016,35,0,Business,East,South,3.1,Between Offices,0,0,1,1,1,0,0,40,8:00 AM,2
6/18/2016,35,0,Business,East,South,3.1,Meal/Entertain,0,0,0,1,1,0,0,4,              9:00AM,4
5/19/2016,35,0,Business,East,South,2.8,Meal/Entertain,0,0,1,1,1,0,0,12,9:30 AM,3
6/20/2016,35,0,Personal,North,South,2.7,Meal/Entertain,0,0,0,1,1,0,0,8,6:00 PM,5
7/21/2016,35,0,Personal,North,East,1.9,Meal/Entertain,0,0,0,1,1,0,0,20,6:30 PM,1
9/22/2016,20,0,Personal,North,North,8.4,Meal/Entertain,0,0,0,1,0,1,0,16,7:30 PM,2
10/23/2016,35,0,Personal,North,North,7.6,Between Offices,0,0,0,1,0,1,0,28,8:30 PM,4
11/24/2016,35,0,Personal,North,North,2.9,Errand/Supplies,0,0,1,0,0,1,0,24,8:00 PM,3
7/25/2016,35,0,Personal,North,North,11.2,Between Offices,0,0,1,0,0,0,1,36,7:00 PM,5
7/26/2016,60,0,Business,North,South,8.2,Meal/Entertain,0,0,1,0,0,1,0,32,10:00 AM,1
4/27/2016,35,0,Business,North,East,3,Meal/Entertain,0,0,1,0,1,0,0,40,10:30 AM,2
6/28/2016,35,0,Business,South,South,2.5,Meal/Entertain,0,0,1,0,1,0,1,4,             8:00PM,4
7/29/2016,35,0,Business,North,South,3.6,Between Offices,0,0,1,0,1,0,0,12,8:30 AM,3
2/30/2016,35,0,Personal,North,South,3.6,Meal/Entertain,0,0,1,1,1,0,0,8,8:00 AM,5
8/31/2016,35,0,Personal,West,West,4.5,Between Offices,0,0,1,1,1,0,0,20,              9:00AM,1
6/1/2016,48,0,Personal,East,West,1.2,Between Offices,0,0,0,1,1,0,0,16,9:30 AM,2
4/2/2016,48,0,Personal,East,West,1.7,Errand/Supplies,0,0,0,1,1,0,0,28,6:00 PM,4
5/3/2016,48,0,Personal,East,West,4.7,Meal/Entertain,0,0,0,1,1,0,0,24,6:30 PM,3
7/4/2016,48,0,Personal,East,West,6.1,Errand/Supplies,0,0,1,1,1,1,0,36,7:30 PM,5
9/5/2016,20,0,Business,South,West,11.3,Meal/Entertain,0,0,0,1,1,1,0,32,8:30 PM,1
11/6/2016,48,0,Business,East,West,14.9,Between Offices,0,0,0,0,1,0,0,40,8:00 PM,2
10/7/2016,20,0,Business,East,East,14,Errand/Supplies,0,0,0,0,1,0,0,4,7:00 PM,4
1/8/2016,20,0,Business,East,East,1.8,Meal/Entertain,0,0,0,0,1,0,0,12,10:00 AM,3
12/9/2016,16,0,Business,East,East,6.7,Meal/Entertain,0,0,0,0,1,0,0,8,10:30 AM,5
3/10/2016,16,0,Business,North,East,9.6,Meal/Entertain,0,0,0,0,1,0,0,20,             8:00PM,1
4/11/2016,16,0,Personal,North,East,10.4,Between Offices,0,0,0,0,1,0,0,16,8:30 AM,2
6/12/2016,16,0,Personal,North,West,9.9,Errand/Supplies,1,0,0,1,0,1,0,28,8:00 AM,4
7/13/2016,16,0,Personal,North,West,6,Between Offices,1,0,0,1,0,1,0,24,              9:00AM,3
9/14/2016,16,0,Personal,North,West,3.3,Between Offices,0,0,0,1,0,1,0,36,9:30 AM,5
8/15/2016,16,0,Personal,North,West,3.1,Between Offices,1,0,1,1,0,1,0,32,6:00 PM,1
7/16/2016,30,0,Personal,North,East,1.7,Between Offices,0,0,1,1,0,1,0,40,6:30 PM,2
6/17/2016,30,0,Business,North,East,4,Between Offices,0,0,1,1,0,1,0,4,7:30 PM,4
4/18/2016,30,0,Business,South,East,7.8,Between Offices,0,0,1,1,0,1,1,12,8:30 PM,3
7/19/2016,30,0,Business,North,East,7.8,Between Offices,0,0,1,0,0,1,0,8,8:00 PM,5
8/20/2016,30,0,Personal,North,South,3.8,Between Offices,0,0,0,0,0,0,0,20,7:00 PM,1
9/21/2016,18,0,Personal,West,South,2.5,Meal/Entertain,0,0,1,0,0,1,0,16,10:00 AM,2
10/22/2016,30,0,Personal,East,South,9.9,Meal/Entertain,0,0,0,0,0,1,0,28,10:30 AM,4
12/23/2016,30,0,Personal,East,South,9.9,Meal/Entertain,0,0,0,0,1,0,0,24,             8:00PM,3
11/24/2016,30,0,Personal,East,East,3,Meal/Entertain,1,0,0,0,1,0,0,36,8:30 AM,5
7/25/2016,10,1,Personal,East,North,2.4,Meal/Entertain,1,0,0,1,1,0,0,32,8:00 AM,1
9/26/2016,30,1,Business,South,North,5.7,Between Offices,1,0,1,1,1,0,0,40,              9:00AM,2
5/27/2016,35,1,Business,East,North,7.2,Errand/Supplies,0,0,1,1,1,0,0,4,9:30 AM,4
4/28/2016,35,1,Personal,East,North,10.4,Between Offices,1,0,1,1,0,1,0,12,6:00 PM,3
1/29/2016,35,1,Personal,East,South,9.9,Meal/Entertain,1,0,1,1,0,1,0,8,6:30 PM,5
7/30/2016,35,1,Personal,East,East,10.4,Meal/Entertain,0,0,1,1,0,1,0,20,7:30 PM,1
8/31/2016,35,0,Personal,North,South,9.9,Meal/Entertain,0,0,1,1,0,0,1,16,8:30 PM,2
8/1/2016,20,0,Personal,North,South,8.7,Between Offices,0,0,1,0,0,1,0,28,8:00 PM,4
9/2/2016,35,0,Personal,North,South,22.3,Meal/Entertain,0,0,1,0,1,0,0,24,7:00 PM,3
7/3/2016,35,1,Business,North,West,3.3,Between Offices,0,0,0,0,1,0,1,36,10:00 AM,5
4/4/2016,35,0,Business,North,West,0.7,Between Offices,0,0,0,0,1,0,0,32,10:30 AM,1
7/5/2016,60,0,Business,North,West,2.5,Errand/Supplies,0,0,0,0,1,0,0,40,             8:00PM,2
1/6/2016,35,0,Business,North,West,0.5,Meal/Entertain,0,0,1,0,1,0,0,4,8:30 AM,4
12/7/2016,35,0,Business,North,West,0.9,Errand/Supplies,0,0,0,1,1,0,0,12,8:00 AM,3
11/8/2016,35,0,Personal,South,West,4.8,Meal/Entertain,0,0,0,1,1,0,0,8,              9:00AM,5
2/9/2016,35,0,Personal,North,West,16.3,Between Offices,1,0,0,1,1,0,0,20,9:30 AM,1
3/10/2016,35,0,Personal,North,East,10.4,Errand/Supplies,1,0,0,1,1,1,0,16,6:00 PM,2
5/11/2016,48,0,Personal,West,East,9.9,Meal/Entertain,1,0,0,1,1,1,0,28,6:30 PM,4
7/12/2016,48,0,Personal,East,East,3.7,Meal/Entertain,0,0,0,1,1,0,0,24,7:30 PM,3
8/13/2016,48,0,Personal,East,East,4.6,Meal/Entertain,1,0,0,1,1,0,0,36,8:30 PM,5
9/14/2016,48,0,Personal,East,East,1.7,Between Offices,1,0,0,0,1,0,0,32,8:00 PM,1
10/15/2016,20,1,Personal,East,West,10.4,Errand/Supplies,0,0,0,0,1,0,0,40,7:00 PM,2
12/16/2016,48,1,Personal,South,West,9.9,Between Offices,1,0,0,0,1,0,0,4,10:00 AM,4
8/17/2016,20,1,Personal,East,West,2.5,Between Offices,1,0,1,0,1,0,0,12,10:30 AM,3
6/18/2016,20,1,Personal,East,West,4.3,Between Offices,1,0,1,0,0,1,0,8,             8:00PM,5
7/19/2016,16,0,Personal,East,East,2.8,Between Offices,1,0,1,0,0,1,0,20,8:30 AM,1
8/20/2016,16,0,Personal,East,East,8.4,Meal/Entertain,1,0,1,1,0,1,0,16,8:00 AM,2
9/21/2016,16,0,Personal,North,East,13.2,Errand/Supplies,1,0,1,1,0,1,0,28,              9:00AM,4
10/22/2016,16,0,Personal,North,East,3.9,Meal/Entertain,1,0,0,1,0,1,0,24,9:30 AM,3
12/23/2016,16,0,Business,North,South,5.1,Meal/Entertain,1,0,1,1,0,1,0,36,6:00 PM,5
11/24/2016,16,0,Business,North,South,5.2,Between Offices,0,0,0,1,0,1,1,32,6:30 PM,1
3/25/2016,16,0,Business,North,South,9.8,Between Offices,1,0,0,1,0,1,0,40,7:30 PM,2
9/26/2016,30,0,Personal,North,South,11.6,Between Offices,1,0,0,1,0,0,0,3,8:30 PM,4
2/27/2016,30,0,Personal,North,East,5.1,Meal/Entertain,1,0,0,0,0,1,0,9,8:00 PM,3
6/28/2016,30,1,Personal,North,North,9.3,Meal/Entertain,0,0,1,0,0,1,0,6,7:00 PM,5
5/29/2016,30,1,Personal,South,North,12.4,Meal/Entertain,0,0,1,0,1,0,0,15,10:00 AM,1
9/30/2016,30,1,Personal,North,North,1.9,Meal/Entertain,0,0,1,1,1,0,0,12,10:30 AM,2
6/31/2016,18,0,Personal,North,North,6.4,Meal/Entertain,0,0,1,1,1,0,0,21,             8:00PM,4
3/1/2016,30,1,Personal,West,South,5.5,Between Offices,0,0,1,1,1,0,0,18,8:30 AM,3
6/2/2016,30,1,Personal,East,East,1.5,Errand/Supplies,1,0,1,1,0,1,0,27,8:00 AM,5
7/3/2016,30,1,Personal,East,South,14.5,Between Offices,1,0,1,0,0,1,0,24,              9:00AM,1
9/4/2016,10,1,Business,East,South,2.7,Meal/Entertain,1,0,1,0,0,1,0,30,9:30 AM,2
2/5/2016,30,0,Business,East,South,15,Meal/Entertain,0,0,0,0,0,0,1,3,6:00 PM,4
1/6/2016,35,0,Business,South,West,12.9,Meal/Entertain,1,0,0,1,0,1,0,9,6:30 PM,3
10/7/2016,35,0,Business,East,West,13.6,Between Offices,1,0,0,1,1,0,0,6,7:30 PM,5
10/8/2016,35,0,Business,East,West,12.2,Meal/Entertain,1,0,1,1,1,0,1,15,8:30 PM,1
12/9/2016,35,0,Business,East,West,8.7,Between Offices,1,0,0,1,1,0,0,12,8:00 PM,2
12/10/2016,35,0,Personal,East,West,6,Between Offices,1,0,0,0,1,0,0,21,7:00 PM,4
7/11/2016,20,0,Personal,North,West,5.9,Errand/Supplies,1,0,0,0,1,0,0,18,10:00 AM,3
2/12/2016,35,0,Personal,North,West,19.3,Meal/Entertain,1,0,0,0,1,0,0,27,10:30 AM,5
4/13/2016,35,0,Personal,North,East,16.6,Errand/Supplies,1,0,0,1,1,0,0,24,             8:00PM,1
9/14/2016,35,0,Personal,North,East,7.1,Meal/Entertain,0,0,0,1,1,0,0,30,8:30 AM,2
10/15/2016,60,0,Personal,North,East,2.1,Between Offices,1,0,0,1,1,1,0,3,8:00 AM,4
12/16/2016,35,0,Business,North,East,8.6,Errand/Supplies,1,0,0,1,1,1,0,9,              9:00AM,3
