Date,Ride Duration(mins),Days,CATEGORY*,START*,STOP*,MILES*,PURPOSE*,Gender,Status Cancelled ,Status Delay,Status On-time,Rider Age Young,Rider Age Middle,Rider Age Old,Fare,Peak hours,Drivers Rating
4/14/2016,20,1,Personal,North,North,6.2,Errand/Supplies,1,0,0,1,0,1,0,12,10:00 AM,2
3/15/2016,16,0,Business,North,North,0.7,Meal/Entertain,1,0,0,0,0,1,0,21,10:30 AM,4
4/16/2016,16,0,Business,South,North,5.5,Errand/Supplies,1,0,1,0,0,0,1,18,             8:00PM,3
617/2016,16,1,Personal,South,South,12.7,Errand/Supplies,1,0,1,0,0,1,0,27,8:30 AM,5
5/18/2016,16,0,Business,South,East,2.6,Between Offices,1,0,1,1,0,1,0,24,8:00 AM,1
8/19/2016,16,1,Business,South,South,1.1,Errand/Supplies,1,0,1,1,0,1,0,30,              9:00AM,2
12/20/2016,16,0,Personal,North,South,12.6,Meal/Entertain,1,0,1,0,0,1,0,3,9:30 AM,4
4/21/2016,16,0,Personal,North,South,1.2,Meal/Entertain,0,0,0,0,0,1,0,9,6:00 PM,3
5/22/2016,30,0,Business,South,North,1.1,Meal/Entertain,0,0,1,0,0,0,1,6,6:30 PM,5
6/23/2016,30,0,Personal,South,South,9.9,Errand/Supplies,0,0,0,1,0,1,0,15,7:30 PM,1
7/24/2016,30,1,Business,South,East,6,Errand/Supplies,1,0,0,1,0,1,0,12,8:30 PM,2
8/25/2016,30,0,Business,South,South,0.8,Between Offices,1,0,0,1,0,0,1,21,8:00 PM,4
9/26/2016,30,0,Personal,South,South,45.9,Between Offices,1,0,0,1,0,0,1,18,7:00 PM,3
10/27/2016,18,1,Business,South,North,4,Between Offices,0,0,1,0,0,0,1,27,10:00 AM,5
12/28/2016,30,0,Personal,South,South,2.5,Between Offices,0,0,1,0,0,0,1,24,10:30 AM,1
11/29/2016,30,1,Personal,East,East,36.6,Between Offices,0,0,1,0,0,0,1,30,             8:00PM,2
3/30/2016,30,0,Personal,East,South,2.9,Errand/Supplies,0,0,1,1,0,0,1,3,8:30 AM,4
2/31/2016,10,0,Business,East,South,2.6,Errand/Supplies,0,0,1,1,0,0,1,9,8:00 AM,3
4/1/2016,30,1,Business,East,North,2.3,Between Offices,0,0,1,0,0,0,1,6,              9:00AM,5
5/2/2016,35,1,Personal,East,South,6.4,Errand/Supplies,0,0,1,0,0,0,1,15,9:30 AM,1
8/3/2016,35,1,Business,North,East,1.4,Between Offices,0,0,1,0,0,0,1,12,6:00 PM,2
2/4/2016,35,0,Business,North,South,0.6,Between Offices,0,0,0,1,0,0,1,21,6:30 PM,4
3/5/2016,35,1,Personal,North,South,5.9,Between Offices,0,0,0,1,0,0,1,18,7:30 PM,3
5/6/2016,35,0,Business,North,South,0.8,Errand/Supplies,0,0,0,1,0,1,0,27,8:30 PM,5
7/7/2016,20,0,Business,North,South,1.3,Errand/Supplies,1,0,1,1,0,1,0,24,8:00 PM,1
8/8/2016,35,0,Personal,North,South,3.7,Errand/Supplies,1,0,0,0,0,1,0,30,7:00 PM,2
9/9/2016,35,0,Business,South,South,2.3,Errand/Supplies,1,0,0,0,0,1,1,3,10:00 AM,4
2/10/2016,35,1,Business,North,South,2.6,Errand/Supplies,1,0,0,0,0,1,0,9,10:30 AM,3
3/11/2016,60,0,Business,North,East,1.9,Errand/Supplies,1,0,0,1,0,0,0,6,             8:00PM,5
4/12/2016,35,0,Business,South,South,2.1,Errand/Supplies,1,0,0,1,0,1,0,15,8:30 AM,1
5/13/2016,35,1,Business,South,South,4,Between Offices,1,0,0,1,0,1,0,12,8:00 AM,2
6/14/2016,35,0,Personal,South,North,0.9,Between Offices,0,0,0,1,0,0,1,21,              9:00AM,4
7/15/2016,35,1,Personal,South,North,0.9,Errand/Supplies,0,0,0,0,0,1,0,18,9:30 AM,3
10/16/2016,35,0,Personal,North,North,2.4,Meal/Entertain,0,0,0,0,0,1,0,27,6:00 PM,5
2/17/2016,48,0,Personal,North,South,1.9,Errand/Supplies,0,0,0,0,0,1,0,24,6:30 PM,1
3/18/2016,48,0,Personal,South,East,1.9,Errand/Supplies,0,0,1,1,0,1,0,30,7:30 PM,2
7/19/2016,48,0,Personal,South,South,44.6,Between Offices,0,0,1,1,0,1,0,3,8:30 PM,4
8/20/2016,48,1,Personal,South,South,43.6,Errand/Supplies,0,0,1,0,0,0,1,9,8:00 PM,3
9/21/2016,20,0,Personal,South,South,2.5,Meal/Entertain,1,0,1,0,0,1,0,6,7:00 PM,5
3/22/2016,48,0,Personal,South,North,3.7,Meal/Entertain,1,0,1,0,0,1,0,15,10:00 AM,1
2/23/2016,20,1,Personal,South,South,5.1,Meal/Entertain,1,0,0,1,0,0,1,12,10:30 AM,2
4/24/2016,20,0,Personal,South,East,9.7,Errand/Supplies,1,0,1,1,0,0,1,21,             8:00PM,4
5/25/2016,16,1,Personal,East,South,11.8,Errand/Supplies,0,0,0,1,0,0,1,18,8:30 AM,3
9/26/2016,16,0,Personal,East,South,2.3,Between Offices,0,0,0,1,0,0,1,27,8:00 AM,5
3/27/2016,16,0,Personal,East,North,3.1,Between Offices,0,0,0,0,0,0,1,24,              9:00AM,1
7/28/2016,16,1,Business,East,South,16.3,Between Offices,0,0,0,0,0,0,1,30,9:30 AM,2
2/29/2016,16,1,Business,East,East,3.1,Between Offices,0,0,1,0,0,0,1,3,6:00 PM,4
3/30/2016,16,1,Business,North,South,5.2,Between Offices,0,0,1,1,0,0,1,9,6:30 PM,3
4/31/2016,16,0,Business,North,South,6.1,Errand/Supplies,0,0,1,1,0,0,1,6,7:30 PM,5
5/1/2016,30,1,Business,North,North,10.3,Errand/Supplies,1,0,1,0,0,0,1,15,8:30 PM,1
6/2/2016,30,0,Business,North,South,10.5,Between Offices,0,0,1,0,0,0,1,12,8:00 PM,2
8/3/2016,30,0,Business,North,East,1.5,Errand/Supplies,0,0,1,0,0,0,1,21,7:00 PM,4
10/4/2016,30,0,Personal,North,South,1.8,Between Offices,0,0,1,1,0,1,0,18,10:00 AM,3
9/5/2016,30,0,Personal,South,South,5.4,Between Offices,0,0,1,1,0,1,0,27,10:30 AM,5
10/6/2016,18,1,Personal,North,South,5.4,Between Offices,0,0,0,1,0,1,0,24,             8:00PM,1
3/7/2016,30,0,Personal,North,South,39.2,Errand/Supplies,0,0,0,1,0,1,1,30,8:30 AM,2
5/8/2016,30,0,Personal,South,South,6.4,Errand/Supplies,0,0,0,0,0,1,0,3,8:00 AM,4
7/9/2016,30,1,Personal,South,South,2.7,Errand/Supplies,0,0,1,0,0,0,0,9,              9:00AM,3
9/10/2016,10,0,Personal,South,South,18.5,Errand/Supplies,0,0,0,0,0,1,0,6,9:30 AM,5
1/11/2016,30,1,Personal,South,East,2.5,Errand/Supplies,0,0,0,1,0,1,0,15,6:00 PM,1
2/12/2016,35,0,Personal,North,South,2.1,Errand/Supplies,0,0,0,1,0,0,1,12,6:30 PM,2
4/13/2016,35,0,Personal,North,South,6.7,Errand/Supplies,1,0,0,1,0,1,0,21,7:30 PM,4
6/14/2016,35,0,Personal,South,North,3.5,Meal/Entertain,1,0,0,1,0,1,0,18,8:30 PM,3
8/15/2016,35,0,Personal,South,North,3.4,Errand/Supplies,1,0,0,0,0,1,0,27,8:00 PM,5
10/16/2016,35,1,Personal,South,North,5.5,Between Offices,1,0,0,0,0,1,0,24,7:00 PM,1
12/17/2016,20,0,Personal,South,South,4.1,Between Offices,1,0,0,0,0,1,0,30,10:00 AM,2
11/18/2016,35,0,Business,South,East,12.7,Errand/Supplies,1,0,0,1,0,0,1,3,10:30 AM,4
10/19/2016,35,1,Business,South,South,3,Meal/Entertain,0,0,0,1,0,1,0,9,             8:00PM,3
11/20/2016,35,0,Business,South,South,3.5,Errand/Supplies,0,0,1,0,0,1,0,6,8:30 AM,5
12/21/2016,60,1,Business,East,South,5.9,Errand/Supplies,0,0,1,0,0,0,1,15,8:00 AM,1
1/22/2016,35,0,Business,East,North,1.9,Between Offices,0,0,1,0,0,0,1,12,              9:00AM,2
3/23/2016,35,0,Business,East,South,3.3,Errand/Supplies,0,0,1,1,0,0,1,21,9:30 AM,4
5/24/2016,35,1,Business,East,East,1.3,Meal/Entertain,0,0,1,1,0,0,1,18,6:00 PM,3
7/25/2016,35,1,Business,East,South,10.3,Meal/Entertain,0,0,0,1,0,0,1,27,6:30 PM,5
9/26/2016,35,1,Business,North,South,11.1,Meal/Entertain,1,0,0,1,0,0,1,24,7:30 PM,1
1/27/2016,48,0,Business,North,North,1.4,Errand/Supplies,1,0,0,0,0,0,1,30,8:30 PM,2
2/28/2016,48,1,Business,North,South,5.1,Errand/Supplies,1,0,0,0,0,0,1,3,8:00 PM,4
3/29/2016,48,0,Business,North,East,9,Between Offices,1,0,0,0,0,0,1,9,7:00 PM,3
4/30/2016,48,0,Business,North,South,13.3,Between Offices,1,0,1,1,0,0,1,6,10:00 AM,5
5/31/2016,20,0,Business,North,South,2.5,Between Offices,1,0,1,1,0,0,1,15,10:30 AM,1
6/1/2016,48,0,Business,South,North,3.3,Between Offices,0,0,1,0,0,0,1,12,             8:00PM,2
7/2/2016,20,1,Business,North,South,2.9,Between Offices,0,0,1,0,0,1,0,21,8:30 AM,4
8/3/2016,20,0,Business,North,East,8.5,Errand/Supplies,0,0,1,0,0,1,0,18,8:00 AM,3
9/4/2016,16,0,Business,South,South,6.7,Errand/Supplies,0,0,0,1,0,1,0,27,              9:00AM,5
10/5/2016,16,1,Business,South,South,3.1,Between Offices,0,0,1,1,0,1,1,24,9:30 AM,1
11/6/2016,16,0,Business,South,South,5.5,Errand/Supplies,1,0,0,1,0,1,0,30,6:00 PM,2
12/7/2016,16,1,Business,South,South,5.5,Between Offices,1,0,0,1,0,0,0,3,6:30 PM,4
9/8/2016,16,0,Business,North,South,2.9,Between Offices,1,0,0,0,0,1,0,9,7:30 PM,3
8/9/2016,16,0,Business,North,South,2.9,Between Offices,1,0,0,0,0,1,0,6,8:30 PM,5
7/10/2016,16,0,Business,South,South,5.1,Errand/Supplies,1,0,1,0,0,0,1,15,8:00 PM,1
6/11/2016,30,0,Business,South,East,5.3,Errand/Supplies,1,0,1,1,0,1,0,12,7:00 PM,2
5/12/2016,30,1,Personal,South,South,3.3,Errand/Supplies,1,0,1,1,0,1,0,21,10:00 AM,4
3/13/2016,30,0,Personal,South,South,3,Errand/Supplies,1,0,1,1,0,1,0,18,10:30 AM,3
2/14/2016,30,0,Personal,South,North,6.6,Errand/Supplies,1,0,1,1,0,1,0,27,             8:00PM,5
1/15/2016,30,1,Personal,South,North,1.8,Errand/Supplies,1,0,1,0,0,1,0,24,8:30 AM,1
2/16/2016,18,0,Personal,South,North,3,Errand/Supplies,1,0,1,0,0,0,1,30,8:00 AM,2
2/17/2016,30,1,Personal,East,South,2.9,Meal/Entertain,1,0,1,0,0,1,0,3,              9:00AM,4
3/18/2016,30,0,Personal,East,East,3.4,Between Offices,0,0,0,1,0,1,0,9,9:30 AM,3
4/19/2016,30,0,Personal,East,South,4.1,Between Offices,0,0,0,1,0,0,1,6,6:00 PM,5
5/20/2016,10,1,Personal,East,South,3.8,Errand/Supplies,0,0,0,0,0,0,1,15,6:30 PM,1
6/21/2016,30,1,Personal,East,South,6.6,Meal/Entertain,0,0,1,0,0,0,1,12,7:30 PM,2
7/22/2016,35,1,Personal,North,North,4,Errand/Supplies,0,0,0,0,0,0,1,21,8:30 PM,4
8/23/2016,35,0,Personal,North,South,7,Errand/Supplies,0,0,0,1,0,0,1,18,8:00 PM,3
9/24/2016,35,1,Personal,North,East,6.9,Between Offices,0,0,0,1,0,0,1,27,7:00 PM,5
10/25/2016,35,0,Personal,North,South,3.4,Errand/Supplies,0,0,0,1,0,0,1,24,10:00 AM,1
12/26/2016,35,0,Business,North,South,3.4,Meal/Entertain,0,0,0,1,0,0,1,30,10:30 AM,2
11/27/2016,20,0,Business,North,North,2,Meal/Entertain,0,0,0,0,0,0,1,3,             8:00PM,4
11/28/2016,35,0,Business,South,South,2,Meal/Entertain,0,0,0,0,0,0,1,9,8:30 AM,3
10/29/2016,35,1,Business,North,East,5.1,Errand/Supplies,1,0,0,0,0,0,1,6,8:00 AM,5
6/30/2016,35,0,Business,North,South,8.8,Errand/Supplies,1,0,0,1,0,0,1,15,              9:00AM,1
7/31/2016,60,0,Business,South,South,5.6,Between Offices,1,0,0,1,0,1,0,12,9:30 AM,2
2/1/2016,35,1,Business,South,North,18.9,Between Offices,1,0,1,0,0,1,0,21,6:00 PM,4
3/2/2016,35,0,Business,South,South,15.6,Between Offices,1,0,1,0,0,1,0,18,6:30 PM,3
5/3/2016,35,1,Business,South,East,15.6,Between Offices,1,0,1,0,0,1,1,27,7:30 PM,5
10/4/2016,35,0,Business,North,South,3,Between Offices,0,0,1,1,0,1,0,24,8:30 PM,1
2/5/2016,35,0,Business,North,South,3.1,Errand/Supplies,0,0,1,1,0,0,0,30,8:00 PM,2
3/6/2016,48,0,Business,South,South,3,Errand/Supplies,0,0,0,1,0,1,0,3,7:00 PM,4
4/7/2016,48,0,Business,South,South,4.8,Between Offices,0,0,1,1,0,1,0,9,10:00 AM,3
5/8/2016,48,1,Personal,South,South,2.1,Errand/Supplies,0,0,0,0,0,0,1,6,10:30 AM,5
6/9/2016,48,0,Personal,South,South,3.1,Between Offices,0,0,0,0,0,1,0,15,             8:00PM,1
7/10/2016,20,0,Personal,South,South,4.4,Between Offices,0,0,0,0,0,1,0,12,8:30 AM,2
8/11/2016,48,1,Personal,South,East,4.7,Between Offices,0,0,0,1,0,1,0,21,8:00 AM,4
9/12/2016,20,0,Personal,South,South,3,Errand/Supplies,0,0,1,1,0,1,0,18,              9:00AM,3
10/13/2016,20,1,Personal,East,South,3,Errand/Supplies,0,0,1,1,0,1,0,27,9:30 AM,5
11/14/2016,16,0,Personal,East,North,4.2,Errand/Supplies,1,0,1,1,0,0,1,24,6:00 PM,1
12/15/2016,16,0,Personal,East,North,4.1,Errand/Supplies,1,0,1,0,0,1,0,30,6:30 PM,2
10/16/2016,16,1,Personal,East,North,3.4,Errand/Supplies,1,0,1,0,0,1,0,3,7:30 PM,4
9/17/2016,16,1,Personal,East,South,3.3,Errand/Supplies,1,0,1,0,0,0,1,9,8:30 PM,3
8/18/2016,16,1,Personal,North,East,3,Errand/Supplies,1,0,1,1,0,0,1,6,8:00 PM,5
7/19/2016,16,0,Personal,North,South,3.1,Between Offices,1,0,1,1,0,0,1,15,7:00 PM,1
6/20/2016,16,1,Personal,North,South,10.6,Between Offices,1,0,0,0,0,0,1,12,10:00 AM,2
5/21/2016,30,0,Personal,North,South,4.8,Errand/Supplies,1,0,0,0,0,0,1,21,10:30 AM,4
4/22/2016,30,0,Business,North,North,5.3,Meal/Entertain,1,0,0,0,0,0,1,18,             8:00PM,3
3/23/2016,30,0,Business,North,South,4.9,Errand/Supplies,0,0,1,1,0,0,1,27,8:30 AM,5
2/24/2016,30,0,Business,South,East,10.2,Errand/Supplies,0,0,0,1,0,0,1,24,8:00 AM,1
1/25/2016,30,1,Business,North,South,9.2,Between Offices,0,0,0,1,0,0,1,30,              9:00AM,2
2/26/2016,18,0,Business,North,South,7.7,Errand/Supplies,0,0,0,1,0,0,1,3,9:30 AM,4
3/27/2016,30,0,Business,South,North,5.9,Meal/Entertain,0,0,0,0,0,0,1,9,6:00 PM,3
4/28/2016,30,1,Business,South,South,0.7,Meal/Entertain,0,0,0,0,0,0,1,6,6:30 PM,5
8/29/2016,30,0,Business,South,East,1.3,Meal/Entertain,0,0,0,0,0,1,0,15,7:30 PM,1
4/30/2016,10,1,Business,South,South,2.5,Errand/Supplies,0,0,0,1,0,1,0,12,8:30 PM,2
5/31/2016,30,0,Business,North,South,5.3,Errand/Supplies,0,0,0,1,0,1,0,21,8:00 PM,4
6/1/2016,35,0,Personal,North,North,5.4,Between Offices,1,0,0,0,0,1,1,18,7:00 PM,3
7/2/2016,35,0,Personal,South,South,10.2,Between Offices,1,0,0,0,0,1,0,27,10:00 AM,5
8/3/2016,35,0,Personal,South,East,7.2,Between Offices,1,0,1,0,0,0,0,24,10:30 AM,1
10/4/2016,35,1,Personal,South,South,2.2,Between Offices,1,0,1,1,0,1,0,30,             8:00PM,2
12/5/2016,35,0,Personal,South,South,11,Between Offices,1,0,1,1,0,1,0,3,8:30 AM,4
11/6/2016,20,0,Personal,South,South,12,Errand/Supplies,1,0,1,1,0,0,1,9,8:00 AM,3
1/7/2016,35,1,Personal,South,South,3.3,Errand/Supplies,1,0,1,1,0,1,0,6,              9:00AM,5
2/8/2016,35,0,Personal,South,South,19.4,Between Offices,1,0,0,0,0,1,0,15,9:30 AM,1
3/9/2016,35,1,Personal,East,South,1.7,Errand/Supplies,1,0,1,0,0,1,0,12,6:00 PM,2
4/10/2016,60,0,Personal,East,South,5.7,Between Offices,0,0,0,0,0,1,0,21,6:30 PM,4
5/11/2016,35,0,Personal,East,East,1.8,Between Offices,0,0,0,1,0,1,0,18,7:30 PM,3
6/12/2016,35,1,Personal,East,South,1.4,Between Offices,0,0,0,1,0,0,1,27,8:30 PM,5
7/13/2016,35,1,Personal,East,South,10.3,Errand/Supplies,0,0,0,1,0,1,0,24,8:00 PM,1
8/14/2016,35,1,Personal,North,North,11.5,Errand/Supplies,0,0,1,1,0,1,0,30,7:00 PM,2
9/15/2016,35,0,Business,North,North,4.9,Errand/Supplies,0,0,1,0,0,0,1,3,10:00 AM,4
10/16/2016,48,1,Business,North,North,3.5,Errand/Supplies,0,0,1,0,0,0,1,9,10:30 AM,3
11/17/2016,48,0,Business,North,South,16.2,Errand/Supplies,0,0,1,0,0,0,1,6,             8:00PM,5
12/18/2016,48,0,Business,North,East,2,Errand/Supplies,0,0,1,1,0,0,1,15,8:30 AM,1
1/19/2016,48,0,Business,North,South,2.1,Errand/Supplies,0,0,1,1,0,0,1,12,8:00 AM,2
2/20/2016,20,0,Business,South,South,2.1,Between Offices,0,0,1,0,0,0,1,21,              9:00AM,4
3/21/2016,48,1,Business,North,South,7.2,Between Offices,1,0,1,0,0,0,1,18,9:30 AM,3
5/22/2016,20,0,Personal,North,North,12,Errand/Supplies,1,0,0,0,0,0,1,27,6:00 PM,5
6/23/2016,20,0,Personal,South,South,103,Meal/Entertain,1,0,0,1,0,0,1,24,6:30 PM,1
7/24/2016,16,1,Personal,South,East,32.3,Errand/Supplies,1,0,0,1,0,0,1,30,7:30 PM,2
8/25/2016,16,0,Personal,South,South,5.3,Errand/Supplies,1,0,1,1,0,0,1,3,8:30 PM,4
9/26/2016,16,1,Personal,South,South,11.6,Between Offices,0,0,0,1,0,0,1,9,8:00 PM,3
10/27/2016,16,0,Personal,North,North,23.2,Errand/Supplies,0,0,0,0,0,1,0,6,7:00 PM,5
1/28/2016,16,0,Personal,North,South,3.2,Meal/Entertain,0,0,0,0,0,1,0,15,10:00 AM,1
2/29/2016,16,0,Personal,South,East,12.3,Meal/Entertain,0,0,0,0,0,1,0,12,10:30 AM,2
2/30/2016,16,0,Personal,South,South,14,Meal/Entertain,0,0,0,1,0,1,1,21,             8:00PM,4
5/31/2016,30,1,Personal,South,South,2.1,Errand/Supplies,0,0,0,1,0,1,0,18,8:30 AM,3
3/1/2016,30,0,Personal,South,North,2.1,Errand/Supplies,0,0,0,0,0,0,0,27,8:00 AM,5
7/2/2016,30,0,Personal,South,South,3,Between Offices,0,0,0,0,0,1,0,24,              9:00AM,1
6/3/2016,30,1,Personal,South,East,6.2,Between Offices,1,0,0,0,0,1,0,30,9:30 AM,2
9/4/2016,30,0,Personal,South,South,9.6,Between Offices,1,0,0,1,0,0,1,3,6:00 PM,4
12/5/2016,18,1,Business,East,South,1.3,Between Offices,1,0,1,1,0,1,0,9,6:30 PM,3
1/6/2016,30,0,Business,East,South,7.1,Between Offices,1,0,1,1,0,1,0,6,7:30 PM,5
4/7/2016,30,0,Business,East,South,6.3,Errand/Supplies,1,0,1,1,0,1,0,15,8:30 PM,1
5/8/2016,30,1,Business,East,South,10.7,Errand/Supplies,1,0,1,0,0,1,0,12,8:00 PM,2
6/9/2016,10,1,Business,East,South,5.3,Between Offices,1,0,1,0,0,1,0,21,7:00 PM,4
8/10/2016,30,0,Business,North,South,1.6,Errand/Supplies,1,0,0,0,0,0,1,18,10:00 AM,3
9/11/2016,35,1,Business,North,East,3.6,Between Offices,0,0,0,1,0,1,0,27,10:30 AM,5
1/12/2016,35,0,Business,North,South,1.7,Between Offices,0,0,0,1,0,1,0,24,             8:00PM,1
3/13/2016,35,0,Business,North,South,2.9,Between Offices,0,0,0,1,0,0,1,30,8:30 AM,2
2/14/2016,35,1,Business,North,North,0.6,Errand/Supplies,0,0,0,1,0,0,1,3,8:00 AM,4
4/15/2016,35,1,Business,North,North,0.6,Errand/Supplies,0,0,1,0,0,0,1,9,              9:00AM,3
6/16/2016,20,1,Business,South,North,2.3,Errand/Supplies,0,0,1,0,0,0,1,6,9:30 AM,5
5/17/2016,35,0,Business,North,South,2.3,Errand/Supplies,0,0,1,0,0,0,1,15,6:00 PM,1
8/18/2016,35,1,Business,North,East,3.2,Errand/Supplies,0,0,1,1,0,0,1,12,6:30 PM,2
6/19/2016,35,0,Business,South,South,6.2,Errand/Supplies,0,0,1,1,0,0,1,21,7:30 PM,4
10/20/2016,60,0,Business,South,South,7.7,Errand/Supplies,0,0,0,0,0,0,1,18,8:30 PM,3
2/21/2016,35,0,Business,South,South,3.8,Between Offices,1,0,1,0,0,0,1,27,8:00 PM,5
3/22/2016,35,0,Business,South,North,7.9,Between Offices,1,0,0,0,0,0,1,24,7:00 PM,1
4/23/2016,35,1,Business,North,South,4.9,Errand/Supplies,1,0,0,1,0,0,1,30,10:00 AM,2
6/24/2016,35,0,Business,North,East,5,Meal/Entertain,1,0,0,1,0,0,1,3,10:30 AM,4
5/25/2016,35,0,Business,South,South,0.6,Errand/Supplies,0,0,0,1,0,1,0,9,             8:00PM,3
3/26/2016,48,1,Business,South,South,3.1,Errand/Supplies,0,0,1,1,0,1,0,6,8:30 AM,5
2/27/2016,48,0,Business,South,North,7.9,Between Offices,0,0,1,0,0,1,0,15,8:00 AM,1
3/28/2016,48,1,Personal,South,South,5.5,Errand/Supplies,0,0,1,0,0,1,1,12,              9:00AM,2
4/29/2016,48,0,Personal,South,East,10.3,Meal/Entertain,0,0,1,0,0,1,0,21,9:30 AM,4
6/30/2016,20,0,Personal,South,South,10.4,Meal/Entertain,1,0,1,1,0,0,0,18,6:00 PM,3
7/31/2016,48,0,Personal,South,South,2,Meal/Entertain,1,0,1,1,0,1,0,27,6:30 PM,5
8/1/2016,20,0,Personal,East,North,8.5,Errand/Supplies,1,0,1,0,0,1,0,24,7:30 PM,1
9/2/2016,20,1,Personal,East,South,4.4,Errand/Supplies,1,0,1,0,0,0,1,30,8:30 PM,2
10/3/2016,16,0,Personal,East,East,3.8,Between Offices,1,0,0,0,0,1,0,3,8:00 PM,4
2/4/2016,16,0,Personal,East,South,5.1,Between Offices,1,0,0,1,0,1,0,9,7:00 PM,3
5/5/2016,16,1,Personal,East,South,3.8,Between Offices,0,0,0,1,0,1,0,6,10:00 AM,5
3/6/2016,16,0,Personal,North,South,11.6,Between Offices,0,0,1,1,0,1,0,15,10:30 AM,1
6/7/2016,16,0,Personal,North,South,11.9,Between Offices,0,0,0,1,0,1,0,12,             8:00PM,2
6/8/2016,16,1,Personal,North,South,1.4,Errand/Supplies,0,0,0,0,0,0,1,21,8:30 AM,4
7/9/2016,16,1,Personal,North,South,1.1,Errand/Supplies,0,0,0,0,0,1,0,18,8:00 AM,3
8/10/2016,30,1,Personal,North,South,4.1,Between Offices,0,0,0,0,0,1,0,27,              9:00AM,5
12/11/2016,30,0,Business,North,East,6.1,Errand/Supplies,0,0,0,1,0,0,1,24,9:30 AM,1
11/12/2016,30,1,Business,South,South,1.3,Between Offices,0,0,0,1,0,0,1,30,6:00 PM,2
10/13/2016,30,0,Business,North,South,3,Between Offices,1,0,0,1,0,0,1,3,6:30 PM,4
2/14/2016,30,0,Business,North,North,4.1,Between Offices,1,0,0,1,0,0,1,9,7:30 PM,3
2/15/2016,18,0,Business,South,North,7.2,Errand/Supplies,1,0,0,0,0,0,1,6,8:30 PM,5
3/16/2016,30,0,Personal,South,North,6.4,Errand/Supplies,1,0,0,0,0,0,1,15,8:00 PM,1
3/17/2016,30,1,Personal,South,South,12.9,Errand/Supplies,0,0,1,0,0,0,1,12,7:00 PM,2
7/18/2016,30,0,Personal,South,East,2.8,Errand/Supplies,0,0,1,1,0,0,1,21,10:00 AM,4
8/19/2016,10,0,Personal,North,South,2.9,Errand/Supplies,0,0,1,1,0,0,1,18,10:30 AM,3
10/20/2016,30,1,Personal,North,South,4.6,Errand/Supplies,0,0,1,0,0,0,1,27,             8:00PM,5
11/21/2016,35,0,Personal,South,South,4.6,Errand/Supplies,0,0,1,0,0,0,1,24,8:30 AM,1
12/22/2016,35,1,Personal,South,North,0.8,Between Offices,0,0,0,0,0,0,1,30,8:00 AM,2
3/23/2016,35,0,Personal,South,South,0.7,Between Offices,0,0,1,1,1,0,0,3,              9:00AM,4
4/24/2016,35,0,Personal,South,East,3.9,Between Offices,0,0,0,1,0,1,0,9,9:30 AM,3
5/25/2016,35,0,Personal,South,South,16.2,Between Offices,0,0,0,1,1,0,0,6,6:00 PM,5
6/26/2016,20,0,Personal,South,South,6.4,Between Offices,0,0,0,1,0,1,0,15,6:30 PM,1
9/27/2016,35,1,Personal,South,North,48.2,Between Offices,0,0,0,0,1,0,0,12,7:30 PM,2
