START_DATE,END_DATE,CATEGORY,START,STOP,MILES,PURPOSE*
3/16/2016 11:34,3/16/2016 11:45,Business,LA Downtown,LA Downtown,1.7,Meal/Entertain
3/16/2016 14:44,3/16/2016 14:55,Business,Dallas airport,Dallas Downtown,2,
3/16/2016 18:43,3/16/2016 18:56,Business,LA amtrak station,LA Downtown,2.1,Meal/Entertain
3/17/2016 0:33,3/17/2016 0:44,Personal,Richmond hindu temple,Richmond Downtown,1.7,
3/17/2016 12:52,3/17/2016 15:11,Business,Ohio Suburb,Ohio Suburb,136,Customer Visit
3/17/2016 15:16,3/17/2016 15:58,Business,Dallas Airport,Dallas Downtown,30.2,Meeting
3/17/2016 17:20,3/17/2016 18:02,Business,Boston Downtown,Alief,15.5,Meal/Entertain
3/17/2016 18:47,3/17/2016 19:09,Personal,Miami beach,Miami beach,4.9,
3/17/2016 20:57,3/17/2016 21:28,Personal,Miami beach,Miami beach,12.6,
3/17/2016 21:48,3/17/2016 22:04,Personal,Boston Downtown,Boston Downtown,10.4,
3/18/2016 7:15,3/18/2016 7:21,Business,Boston Downtown,Boston Downtown,1.1,Meal/Entertain
3/18/2016 8:35,3/18/2016 8:43,Business,Boston Downtown,Boston Downtown,1.1,Meal/Entertain
3/18/2016 18:24,3/18/2016 19:08,Business,Boston Downtown,Sharpstown,13.2,Meeting
3/18/2016 19:23,3/18/2016 19:29,Business,Boston Downtown,Boston Downtown,1,Errand/Supplies
3/18/2016 21:01,3/18/2016 21:15,Business,Boston Downtown,Boston Downtown,9.2,Customer Visit
3/19/2016 9:10,3/19/2016 9:25,Business,Boston Downtown,Sharpstown,9.4,Meal/Entertain
3/19/2016 12:50,3/19/2016 13:13,Business,Miami beach,Sugar Land,12,Customer Visit
3/19/2016 14:01,3/19/2016 14:57,Business,West Palm Beach,Miami beach,35.1,Customer Visit
3/19/2016 15:34,3/19/2016 16:38,Business,Miami beach,Galveston,36.5,Meal/Entertain
3/19/2016 17:17,3/19/2016 17:32,Business,Chicago Downtown,Chicago suburb,3.1,Meal/Entertain
3/19/2016 17:37,3/19/2016 17:47,Business,Dallas Downtown,Dallas Downtown,2.1,Errand/Supplies
3/19/2016 17:52,3/19/2016 18:00,Business,Dallas Downtown,Dallas Downtown,1.2,
3/19/2016 18:53,3/19/2016 19:29,Business,Dallas Downtown,Dallas Downtown,7.5,Meeting
3/19/2016 19:33,3/19/2016 20:39,Business,Chicago Downtown,Chicago suburb,57,Customer Visit
3/20/2016 7:37,3/20/2016 7:48,Business,Boston Downtown,Washington Avenue,5.9,Meeting
3/20/2016 11:42,3/20/2016 11:56,Business,Boston tea party,Boston Downtown,6.2,Meeting
3/20/2016 17:08,3/20/2016 17:34,Business,Boston Downtown,Sharpstown,10.4,
3/20/2016 18:34,3/20/2016 18:40,Personal,Boston Downtown,Boston Downtown,1.2,
3/20/2016 18:45,3/20/2016 19:06,Business,Boston Downtown,Boston Downtown,9.6,Customer Visit
3/21/2016 10:21,3/21/2016 10:26,Personal,Boston Downtown,Downtown,1,
3/21/2016 16:05,3/21/2016 16:13,Business,Richmond hindu temple,Richmond Downtown,0.9,Meal/Entertain
3/21/2016 18:59,3/21/2016 19:15,Business,Boston Downtown,Sharpstown,8.8,
3/21/2016 20:18,3/21/2016 20:55,Business,Boston Downtown,Boston Downtown,25.6,Meal/Entertain
3/22/2016 6:17,3/22/2016 6:43,Business,Boston Downtown,Greater Greenspoint,23,Meal/Entertain
3/22/2016 12:06,3/22/2016 12:24,Personal,Chicago Suburb,Chicago Downtown,8.1,
3/22/2016 19:12,3/22/2016 19:25,Personal,LA Downtown,LA Downtown,1.4,
3/23/2016 14:37,3/23/2016 14:42,Personal,LA Downtown,Preston,1.7,
3/23/2016 14:53,3/23/2016 14:59,Personal,LA Downtown,LA Downtown,1.6,
3/24/2016 19:47,3/24/2016 19:54,Personal,LA Downtown,Westpark Place,2,
3/24/2016 20:34,3/24/2016 20:40,Business,LA Downtown,LA Downtown,2.2,
3/25/2016 13:24,3/25/2016 16:22,Business,Chicago Downtown,Latta,144,Customer Visit
3/25/2016 16:52,3/25/2016 22:22,Business,NewYork Downtown,NewYork Downtown,310.3,Customer Visit
3/25/2016 22:54,3/26/2016 1:39,Business,Richmond hindu temple ,Richmond Downtown,201,Meeting
3/26/2016 14:05,3/26/2016 14:29,Personal,Dallas airport,Dallas Downtown,6.7,
3/26/2016 15:19,3/26/2016 15:49,Personal,California Downtown,California suburb,8.8,
3/26/2016 16:26,3/26/2016 16:30,Personal,NewYork Downtown,NewYork Downtown,1.2,
3/27/2016 0:31,3/27/2016 0:40,Business,NewYork Downtown,NewYork Downtown,2.1,Errand/Supplies
3/27/2016 1:11,3/27/2016 1:23,Business,Newjersey Airport,Newjersey Downtown,6.6,Meal/Entertain
3/27/2016 15:31,3/27/2016 15:56,Business,California Downtown,California suburb,6.1,Customer Visit
3/27/2016 21:26,3/27/2016 21:41,Personal,Newjersey Airport,Newjersey Downtown,6.9,
3/27/2016 23:04,3/27/2016 23:18,Personal,Newjersey Airport,Newjersey Downtown,7.3,
3/28/2016 12:29,3/28/2016 12:42,Personal,California Downtown,California suburb,3.6,
3/28/2016 19:30,3/28/2016 20:23,Personal,Dallas airport,Dallas Downtown,27.2,
3/28/2016 22:55,3/28/2016 23:26,Personal,Newjersey Airport,Newjersey Downtown,25.7,
3/29/2016 15:27,3/29/2016 16:11,Personal,California Downtown,California suburb,13.6,
3/29/2016 18:20,3/29/2016 18:39,Personal,Chicago Downtown,Chicago Downtown,6.2,
3/29/2016 20:29,3/29/2016 20:44,Personal,Boston Downtown,Boston Downtown,6,
3/29/2016 23:04,3/29/2016 23:21,Personal,Newjersey Airport,Newjersey Downtown,13.8,
3/30/2016 22:05,3/30/2016 22:55,Business,Newjersey Airport,Newjersey Downtown,28.8,Meal/Entertain
3/31/2016 12:47,3/31/2016 13:22,Business,California Downtown,California suburb,16.1,Temporary Site
3/31/2016 14:37,3/31/2016 15:09,Business,Newjersey Airport,Newjersey Downtown,16.4,Meal/Entertain
4/1/2016 13:43,4/1/2016 14:01,Business,California Downtown,California suburb,11,Meeting
4/1/2016 14:36,4/1/2016 15:24,Business,California Downtown,California suburb,15.5,Customer Visit
4/1/2016 16:01,4/1/2016 16:49,Business,Newjersey Airport,Newjersey Downtown,20.3,Meeting
4/1/2016 16:52,4/1/2016 16:57,Personal,California Downtown,California suburb,0.7,
4/2/2016 8:48,4/2/2016 9:04,Personal,California Downtown,California suburb,5.5,
4/2/2016 11:01,4/2/2016 11:16,Personal,California Downtown,California suburb,5.1,
4/2/2016 12:21,4/2/2016 14:47,Business,California Downtown,California suburb,77.3,Customer Visit
4/2/2016 16:57,4/2/2016 18:09,Business,Richmond hindu temple,Richmond Downtown,80.5,Customer Visit
4/2/2016 19:38,4/2/2016 22:36,Business,Richmond hindu temple ,Richmond Downtown,174.2,Customer Visit
4/2/2016 23:11,4/3/2016 1:34,Business,Chicago Downtown,Chicago Downtown,144,Meeting
4/3/2016 2:00,4/3/2016 4:16,Business,Boston Downtown,Boston tea Party,159.3,Meeting
4/5/2016 21:39,4/5/2016 21:55,Business,LA Downtown,Wayne Ridge,7.9,Meal/Entertain
4/6/2016 0:19,4/6/2016 0:39,Business,LA Downtown,LA Downtown,8,Meal/Entertain
4/7/2016 18:20,4/7/2016 18:39,Business,Chicago Downtown,Chicago Suburb,6.1,Meal/Entertain
4/7/2016 19:45,4/7/2016 20:00,Business,Chicago Suburb,Chicago Downtown,6.1,Errand/Supplies
4/8/2016 12:30,4/8/2016 12:48,Business,Chicago Downtown,Durham,10.5,Meeting
4/8/2016 13:34,4/8/2016 13:51,Business,Richmond hindu temple,Richmond Downtown,8.7,Meal/Entertain
4/8/2016 13:55,4/8/2016 14:03,Business,LA Downtown,LA Downtown,1.8,Errand/Supplies
4/8/2016 14:43,4/8/2016 15:20,Business,Chicago Downtown,Raleigh,19.1,Meeting
4/8/2016 16:05,4/8/2016 16:47,Business,Chicago Downtown,Chicago Downtown,18.6,Meeting
4/12/2016 9:15,4/12/2016 9:26,Business,LA Downtown,Edgehill Farms,2.8,Errand/Supplies
4/12/2016 9:34,4/12/2016 9:53,Business,Chicago Downtown,Raleigh,8.9,Meeting
4/12/2016 10:58,4/12/2016 11:18,Business,West Palm Beach,West Palm Beach,7.5,Customer Visit
4/12/2016 12:22,4/12/2016 12:44,Business,Chicago Downtown,Chicago Suburb,15.9,Meeting
4/12/2016 13:42,4/12/2016 14:01,Business,Chicago Suburb,Chicago Downtown,6.5,Meal/Entertain
4/14/2016 7:29,4/14/2016 8:09,Business,Chicago Downtown,Holly Springs,15.3,Temporary Site
4/14/2016 16:00,4/14/2016 16:43,Business,Richmond hindu temple ,Richmond Downtown,13.7,Temporary Site
4/15/2016 11:36,4/15/2016 12:07,Business,Chicago Downtown,Raleigh,11.9,Temporary Site
4/15/2016 12:29,4/15/2016 12:32,Business,West Palm Beach,West Palm Beach,1.4,Errand/Supplies
4/15/2016 14:31,4/15/2016 15:01,Business,Chicago Downtown,Chicago Downtown,15.2,Meeting
4/16/2016 12:59,4/16/2016 13:17,Business,Chicago Downtown,Chicago Suburb,6,Errand/Supplies
4/16/2016 15:10,4/16/2016 15:26,Business,Chicago Suburb,Chicago Downtown,6.1,Meal/Entertain
4/19/2016 17:44,4/19/2016 18:08,Business,LA Downtown,Wayne Ridge,8.2,Meal/Entertain
4/19/2016 19:57,4/19/2016 20:19,Business,LA Downtown,LA Downtown,8,Meal/Entertain
4/22/2016 8:25,4/22/2016 9:04,Business,Chicago Downtown,Raleigh,13.6,Meeting
4/22/2016 10:10,4/22/2016 10:40,Business,Chicago Downtown,Chicago Downtown,22.5,Meeting
4/22/2016 12:08,4/22/2016 12:28,Business,Chicago Downtown,Durham,10.4,Meeting
4/22/2016 13:02,4/22/2016 13:26,Business,Richmond hindu temple,Richmond Downtown,10,Meeting
4/23/2016 17:03,4/23/2016 17:16,Business,LA Downtown,Tanglewood,6,Meal/Entertain
4/23/2016 18:49,4/23/2016 19:05,Business,LA Downtown,LA Downtown,6.5,Meal/Entertain
4/24/2016 19:07,4/24/2016 19:16,Business,Chicago Downtown,Chicago Suburb,3.1,Errand/Supplies
4/24/2016 19:46,4/24/2016 19:52,Business,Milwaukee Downtown,Milwaukee Downtown,1.9,Errand/Supplies
4/24/2016 21:41,4/24/2016 21:50,Business,Chicago Suburb,Chicago Downtown,4.2,Between Offices
4/27/2016 13:30,4/27/2016 13:40,Business,LA Downtown,Burtrose,4.9,Between Offices
4/27/2016 14:13,4/27/2016 14:25,Business,LA Downtown,LA Downtown,4.8,Between Offices
4/28/2016 12:09,4/28/2016 12:34,Business,Chicago Downtown,Raleigh,12.4,Customer Visit
4/28/2016 13:30,4/28/2016 13:49,Business,Chicago Downtown,Chicago Downtown,32.8,Customer Visit
4/28/2016 22:10,4/28/2016 22:28,Business,Chicago Suburb,Chicago Downtown,5.5,Customer Visit
4/29/2016 11:44,4/29/2016 12:01,Business,Chicago Downtown,Durham,9.9,Meeting
4/29/2016 13:13,4/29/2016 13:34,Business,Richmond hindu temple,Richmond Downtown,10,Meeting
4/29/2016 18:46,4/29/2016 19:18,Business,Chicago Downtown,Durham,14.2,Customer Visit
4/29/2016 22:44,4/29/2016 23:19,Business,Richmond hindu temple,Richmond Downtown,18.2,Meeting
4/30/2016 18:42,4/30/2016 18:57,Business,LA Downtown,Waverly Place,7.7,Meal/Entertain
4/30/2016 22:16,4/30/2016 22:34,Business,LA Downtown,LA Downtown,6.8,
5/1/2016 13:45,5/1/2016 13:53,Business,LA Downtown,Westpark Place,2.1,Meal/Entertain
5/1/2016 14:26,5/1/2016 14:31,Business,LA Downtown,LA Downtown,2.3,
5/1/2016 17:33,5/1/2016 17:45,Business,LA Downtown,Tanglewood,6.2,Between Offices
5/1/2016 17:54,5/1/2016 18:10,Business,LA Downtown,LA Downtown,7.5,Meeting
5/1/2016 22:38,5/1/2016 22:49,Business,LA Downtown,LA Downtown,3.1,Errand/Supplies
5/2/2016 14:14,5/2/2016 14:21,Business,LA Downtown,Westpark Place,2.2,Errand/Supplies
5/2/2016 15:37,5/2/2016 15:48,Business,LA Downtown,LA Downtown,3.9,Meal/Entertain
5/3/2016 22:20,5/3/2016 22:28,Business,Chicago Suburb,Chicago Downtown,2.5,Meal/Entertain
5/4/2016 15:16,5/4/2016 15:37,Business,Chicago Downtown,Chicago Suburb,8.7,Meal/Entertain
5/4/2016 20:55,5/4/2016 21:14,Business,West Palm Beach,West Palm Beach,14.5,Errand/Supplies
5/4/2016 21:30,5/4/2016 21:36,Business,Miami beach,West Palm Beach,4.5,Meal/Entertain
5/4/2016 22:19,5/4/2016 22:27,Business,LA Downtown,LA Downtown,5,Meal/Entertain
5/5/2016 21:24,5/5/2016 21:36,Business,Boston Downtown,Boston Downtown,14.2,Meal/Entertain
5/5/2016 22:34,5/5/2016 22:40,Business,Chicago Downtown,Chicago Downtown,2.9,Errand/Supplies
5/5/2016 23:55,5/6/2016 0:08,Business,Fort Pierce,Miami beach,12.9,Meeting
5/6/2016 5:47,5/6/2016 6:02,Business,Miami beach,West Palm Beach,14.4,Meeting
5/6/2016 16:45,5/6/2016 16:59,Business,Milwaukee Downtown,Milwaukee Downtown,17,Meeting
5/6/2016 17:18,5/6/2016 17:44,Business,Chicago Suburb,Chicago Downtown,7.9,Customer Visit
5/9/2016 6:08,5/9/2016 6:25,Business,Chicago Downtown,Chicago Suburb,8.4,Customer Visit
5/9/2016 14:39,5/9/2016 15:06,Business,Chicago Downtown,Chicago Downtown,20.5,Between Offices
5/9/2016 17:58,5/9/2016 18:26,Business,Dallas Downtown,Dallas Downtown,9.8,Customer Visit
5/9/2016 19:35,5/9/2016 19:59,Business,LA Downtown,LA Downtown,17.6,Customer Visit
5/10/2016 9:03,5/10/2016 9:20,Business,Newjersey Airport,Newjersey Downtown,9.3,Customer Visit
5/10/2016 17:19,5/10/2016 17:31,Business,West Palm Beach,West Palm Beach,7.9,Customer Visit
5/11/2016 8:35,5/11/2016 9:12,Business,Newjersey Airport,Newjersey Downtown,25.6,Meeting
5/11/2016 21:47,5/11/2016 22:04,Business,Chicago Suburb,Chicago Downtown,8.1,Meeting
5/14/2016 18:35,5/14/2016 18:39,Business,Chicago Downtown,Chicago Suburb,3.1,Meal/Entertain
5/14/2016 23:01,5/14/2016 23:05,Business,Chicago Suburb,Chicago Downtown,3.1,Meal/Entertain
5/17/2016 13:15,5/17/2016 13:23,Business,LA Downtown,Preston,2.8,Errand/Supplies
5/17/2016 13:56,5/17/2016 14:08,Business,Dallas Downtown,Dallas Downtown,2.7,Errand/Supplies
5/17/2016 14:34,5/17/2016 14:40,Business,LA Downtown,LA Downtown,1.9,Errand/Supplies
5/18/2016 9:11,5/18/2016 9:41,Business,Chicago Downtown,Chicago Suburb,8.4,Customer Visit
5/18/2016 13:00,5/18/2016 13:02,Business,Chicago Suburb,Raleigh,7.6,Customer Visit
5/19/2016 14:37,5/19/2016 15:01,Business,Newjersey Airport,Newjersey Downtown,2.9,Meal/Entertain
5/20/2016 10:56,5/20/2016 11:07,Business,Newjersey Airport,Newjersey Downtown,11.2,Meeting
5/20/2016 15:43,5/20/2016 16:12,Business,Chicago Suburb,Chicago Downtown,8.2,Meal/Entertain
5/22/2016 15:39,5/22/2016 15:46,Business,Chicago Downtown,Chicago Suburb,3,Meal/Entertain
5/22/2016 18:46,5/22/2016 18:53,Business,Chicago Suburb,Chicago Downtown,2.5,Meal/Entertain
5/23/2016 20:19,5/23/2016 20:27,Business,LA Downtown,Savon Height,3.6,Meal/Entertain
5/23/2016 21:09,5/23/2016 21:21,Business,LA Downtown,LA Downtown,3.6,Errand/Supplies
5/27/2016 20:26,5/27/2016 20:30,Business,LA Downtown,Kildaire Farms,4.5,Errand/Supplies
5/27/2016 20:47,5/27/2016 20:53,Business,LA Downtown,LA Downtown,1.2,
5/27/2016 22:11,5/27/2016 22:14,Business,California Downtown,California suburb,1.7,Errand/Supplies
5/28/2016 0:15,5/28/2016 0:21,Business,California Downtown,California suburb,4.7,Errand/Supplies
5/28/2016 12:52,5/28/2016 13:06,Business,Chicago Downtown,Chicago Suburb,6.1,Meal/Entertain
5/28/2016 14:35,5/28/2016 15:04,Business,Chicago Suburb,Chicago Downtown,11.3,Customer Visit
5/31/2016 13:54,5/31/2016 14:41,Business,Chicago Downtown,Raleigh,14.9,Meeting
5/31/2016 16:02,5/31/2016 16:39,Business,Chicago Downtown,Chicago Downtown,14,Meeting
5/31/2016 17:50,5/31/2016 17:59,Business,LA Downtown,LA Downtown,1.8,
6/1/2016 10:19,6/1/2016 10:47,Business,Chicago Downtown,Chicago Suburb,6.7,Customer Visit
6/1/2016 13:10,6/1/2016 13:39,Business,Chicago Suburb,Chicago Downtown,9.6,Meeting
6/3/2016 11:29,6/3/2016 11:49,Business,Chicago Downtown,Durham,10.4,Meeting
6/3/2016 13:08,6/3/2016 13:38,Business,Richmond hindu temple,Richmond Downtown,9.9,Meeting
6/3/2016 15:31,6/3/2016 15:54,Business,Chicago Downtown,Chicago Suburb,6,Meal/Entertain
6/3/2016 18:14,6/3/2016 18:29,Business,LA Downtown,LA Downtown,3.3,Errand/Supplies
6/3/2016 18:41,6/3/2016 18:53,Business,Chicago Suburb,Chicago Downtown,3.1,Errand/Supplies
6/3/2016 19:36,6/3/2016 19:42,Business,Richmond hindu temple ,Richmond Downtown,1.7,Errand/Supplies
6/3/2016 22:47,6/3/2016 23:06,Business,Chicago Suburb,Chicago Downtown,4,Between Offices
6/5/2016 14:03,6/5/2016 14:33,Business,LA Downtown,Savon Height,7.8,Customer Visit
6/5/2016 15:06,6/5/2016 15:22,Business,Chicago Downtown,Chicago Suburb,7.8,Customer Visit
6/5/2016 15:57,6/5/2016 16:08,Business,Richmond Downtown,Richmond Downtown,3.8,Meal/Entertain
6/5/2016 18:05,6/5/2016 18:14,Business,Chicago Suburb,Chicago Downtown,2.5,Meal/Entertain
6/5/2016 21:53,6/5/2016 22:05,Business,Chicago Downtown,Durham,9.9,Meeting
6/5/2016 23:52,6/6/2016 0:08,Business,Richmond hindu temple,Richmond Downtown,9.9,Meeting
6/6/2016 15:36,6/6/2016 15:45,Business,LA Downtown,Hazelwood,3,Errand/Supplies
6/6/2016 16:16,6/6/2016 16:24,Business,Chicago Downtown,Chicago suburb,2.4,Errand/Supplies
6/6/2016 20:06,6/6/2016 20:20,Business,Chicago Downtown,Apex,5.7,Meal/Entertain
6/6/2016 21:08,6/6/2016 21:37,Business,Chicago suburb,Chicago Downtown,7.2,Meal/Entertain
6/6/2016 21:41,6/6/2016 22:00,Business,Chicago Downtown,Durham,10.4,Meeting
6/6/2016 23:34,6/6/2016 23:48,Business,Richmond hindu temple,Richmond Downtown,9.9,Meeting
6/7/2016 21:42,6/7/2016 22:00,Business,Chicago Downtown,Durham,10.4,Meeting
6/7/2016 23:41,6/8/2016 0:04,Business,Richmond hindu temple,Richmond Downtown,9.9,Meeting
6/8/2016 8:23,6/8/2016 8:53,Business,Chicago Downtown,Chicago Suburb,8.7,Meal/Entertain
6/8/2016 12:04,6/8/2016 13:01,Business,Richmond Downtown,Richmond hindu temple,22.3,Errand/Supplies
6/8/2016 13:12,6/8/2016 13:29,Business,LA Downtown,LA Downtown,3.3,Meal/Entertain
6/8/2016 14:31,6/8/2016 14:37,Business,West Palm Beach,West Palm Beach,0.7,Errand/Supplies
6/8/2016 16:55,6/8/2016 17:11,Business,Chicago Downtown,Chicago Downtown,2.5,Meal/Entertain
6/8/2016 17:16,6/8/2016 17:18,Business,LA Downtown,LA Downtown,0.5,Errand/Supplies
6/8/2016 17:59,6/8/2016 18:05,Business,LA Downtown,LA Downtown,0.9,Errand/Supplies
6/8/2016 20:11,6/8/2016 20:25,Business,Boston Downtown,Boston tea Party,4.8,Errand/Supplies
6/10/2016 15:19,6/10/2016 16:28,Business,Richmond hindu temple,Richmond Downtown,16.3,Meeting
6/10/2016 21:47,6/10/2016 22:04,Business,Chicago Downtown,Durham,10.4,Meeting
6/10/2016 23:53,6/11/2016 0:01,Business,Richmond hindu temple,Richmond Downtown,9.9,Meeting
6/11/2016 17:08,6/11/2016 17:16,Business,Chicago Downtown,Chicago Suburb,3.7,Errand/Supplies
6/11/2016 17:34,6/11/2016 17:39,Business,Chicago Suburb,Chicago Downtown,4.6,Meal/Entertain
6/11/2016 17:50,6/11/2016 17:56,Business,LA Downtown,LA Downtown,1.7,
6/11/2016 21:45,6/11/2016 22:04,Business,Chicago Downtown,Durham,10.4,Meeting
6/11/2016 23:39,6/12/2016 0:05,Business,Richmond hindu temple,Richmond Downtown,9.9,Meeting
6/12/2016 19:53,6/12/2016 19:56,Business,Chicago Downtown,Chicago Suburb,2.5,Meal/Entertain
6/12/2016 20:05,6/12/2016 20:16,Business,Chicago Suburb,Chicago Downtown,4.3,Errand/Supplies
6/12/2016 21:58,6/12/2016 22:19,Business,LA Downtown,LA Downtown,2.8,Errand/Supplies
6/13/2016 5:23,6/13/2016 5:42,Business,Chicago Downtown,Chicago Suburb,8.4,Meal/Entertain
6/13/2016 14:17,6/13/2016 14:46,Business,Newjersey Airport,Newjersey Downtown,13.2,Meeting
6/13/2016 18:08,6/13/2016 18:47,Business,Boston Downtown,Boston tea Party,3.9,Meal/Entertain
6/13/2016 18:54,6/13/2016 19:23,Business,Richmond Downtown,Richmond hindu temple,5.1,Meal/Entertain
6/13/2016 20:00,6/13/2016 20:05,Business,Newjersey Airport,Newjersey Downtown,5.2,Customer Visit
6/14/2016 12:03,6/14/2016 12:21,Business,Boston Downtown,Boston tea Party,9.8,
6/14/2016 16:09,6/14/2016 16:39,Business,Chicago Downtown,Chicago Downtown,11.6,Meeting
6/14/2016 17:15,6/14/2016 17:24,Business,Boston Downtown,Boston tea Party,5.1,Meeting
6/14/2016 17:27,6/14/2016 17:57,Business,Richmond hindu temple,Richmond Downtown,9.3,Errand/Supplies
6/15/2016 1:46,6/15/2016 2:06,Business,West Palm Beach,West Palm Beach,12.4,Between Offices
6/15/2016 15:26,6/15/2016 15:34,Business,Miami beach,Miami beach,1.9,Between Offices
6/15/2016 16:37,6/15/2016 17:02,Business,NewYork Downtown,NewYork Downtown,6.4,Customer Visit
6/15/2016 17:29,6/15/2016 17:49,Personal,NewYork Downtown,NewYork Downtown,5.5,
6/15/2016 19:52,6/15/2016 19:58,Business,Chicago downtown,Chicago downtown,1.5,Meal/Entertain
6/16/2016 13:36,6/16/2016 14:30,Business,Newjersey Airport,Newjersey Downtown,14.5,
6/16/2016 14:42,6/16/2016 14:46,Business,Newjersey Airport,Newjersey Downtown,2.7,
6/16/2016 15:17,6/16/2016 15:41,Business,West Palm Beach,West Palm Beach,15,
6/16/2016 19:39,6/16/2016 19:56,Business,Newjersey Airport,Newjersey Downtown,12.9,
6/16/2016 21:43,6/16/2016 21:56,Business,West Palm Beach,West Palm Beach,13.6,
6/17/2016 16:11,6/17/2016 16:44,Business,Newjersey Airport,Newjersey Downtown,12.2,
6/18/2016 0:29,6/18/2016 0:51,Business,Chicago Suburb,Chicago Downtown,8.7,
6/19/2016 2:39,6/19/2016 2:50,Business,Chicago Downtown,Raleigh,6,
