START_DATE,END_DATE,CATEGORY,START,STOP,MILES,PURPOSE*
8/23/2016 13:49,8/23/2016 14:04,Business,Richmond hindu temple ,Richmond Downtown,5,
8/23/2016 15:07,8/23/2016 15:12,Business,Richmond Downtown,Richmond Hindu temple,1.9,
8/23/2016 15:15,8/23/2016 17:16,Business,Richmond Downtown,Richmond Hindu temple,7.9,
8/23/2016 17:42,8/23/2016 18:31,Business,Richmond Downtown,Richmond Hindu temple,17.7,
8/24/2016 12:05,8/24/2016 12:56,Business,Richmond Downtown,Richmond Hindu temple,25.2,
8/24/2016 13:01,8/24/2016 15:25,Business,Richmond Downtown,Richmond Hindu temple,96.2,
8/25/2016 15:17,8/25/2016 16:22,Business,Richmond Downtown,Richmond Hindu temple,35,
8/25/2016 16:36,8/25/2016 16:56,Business,Richmond Downtown,Richmond Hindu temple,5.5,
8/25/2016 17:19,8/25/2016 19:20,Business,Richmond Downtown,Richmond Hindu temple,50.4,
8/25/2016 19:25,8/25/2016 19:57,Business,Richmond Downtown,Richmond Hindu temple,9.2,
8/25/2016 22:58,8/25/2016 23:16,Business,NewYork Downtown,NewYork Downtown,7.3,
8/26/2016 9:06,8/26/2016 9:20,Business,Richmond Downtown,Richmond Hindu temple,5,
8/26/2016 11:14,8/26/2016 11:26,Business,Richmond Downtown,Richmond Hindu temple,3.8,
8/26/2016 12:10,8/26/2016 12:20,Business,Richmond Downtown,Richmond Hindu temple,3.9,
8/26/2016 14:10,8/26/2016 14:33,Business,NewYork Downtown,NewYork Downtown,7.4,
8/26/2016 15:23,8/26/2016 15:35,Business,NewYork Downtown,NewYork Downtown,1.5,
8/26/2016 15:59,8/26/2016 16:24,Business,NewYork Downtown,NewYork Downtown,7.9,
8/26/2016 16:55,8/26/2016 17:12,Business,Richmond Downtown,Richmond Hindu temple,2.9,
8/26/2016 18:42,8/26/2016 18:56,Business,NewYork Downtown,NewYork Downtown,3.4,
8/26/2016 19:31,8/26/2016 19:54,Business,NewYork Downtown,NewYork Downtown,3.8,
8/26/2016 20:06,8/26/2016 20:16,Business,NewYork Downtown,NewYork Downtown,5.9,
8/27/2016 9:34,8/27/2016 10:11,Business,Richmond Downtown,Richmond Hindu temple,9.6,
8/27/2016 11:47,8/27/2016 12:06,Business,NewYork Downtown,NewYork Downtown,7,
8/27/2016 12:12,8/27/2016 12:17,Business,NewYork Downtown,NewYork Downtown,0.9,
8/27/2016 14:01,8/27/2016 15:44,Business,NewYork Downtown,NewYork Downtown,86.6,
8/27/2016 16:15,8/27/2016 19:13,Business,Richmond Downtown,Richmond Hindu temple,156.9,
8/28/2016 9:57,8/28/2016 10:18,Business,Richmond Downtown,Richmond Hindu temple,10.1,
8/28/2016 16:39,8/28/2016 16:55,Business,Newjersey Airport,Newjersey Downtown,6.2,
8/28/2016 17:37,8/28/2016 17:55,Business,Richmond hindu temple ,Richmond Downtown,5.3,
8/28/2016 21:15,8/28/2016 21:59,Business,Richmond hindu temple ,Richmond Downtown,12.1,
8/29/2016 12:02,8/29/2016 12:31,Business,Richmond Downtown,Richmond Hindu temple,10.8,
8/29/2016 13:38,8/29/2016 13:48,Business,Richmond hindu temple ,Richmond Downtown,4.3,
8/29/2016 14:31,8/29/2016 14:41,Business,Richmond hindu temple ,Richmond Downtown,2.5,
8/29/2016 14:49,8/29/2016 15:04,Business,Richmond hindu temple ,Richmond Downtown,5.7,Temporary Site
8/29/2016 15:49,8/29/2016 15:59,Business,Richmond Downtown,Richmond Hindu temple,2.8,
8/29/2016 16:06,8/29/2016 16:21,Business,LA Amtrak station,LA Amtrak Downtown,4,
8/29/2016 17:24,8/29/2016 17:41,Business,Richmond Downtown,Richmond Hindu temple,5.5,
8/29/2016 18:27,8/29/2016 18:36,Business,LA Amtrak station,LA Amtrak Downtown,2.6,
8/30/2016 11:53,8/30/2016 12:05,Business,Richmond Downtown,Richmond Hindu temple,2.1,
8/30/2016 12:46,8/30/2016 13:09,Business,Richmond Downtown,Richmond Hindu temple,8.8,
8/30/2016 13:25,8/30/2016 13:46,Business,LA Amtrak station,LA Amtrak Downtown,4.4,
8/30/2016 14:00,8/30/2016 14:20,Business,LA Amtrak station,LA Amtrak Downtown,5.3,
8/30/2016 17:27,8/30/2016 18:09,Business,Richmond Downtown,Richmond Hindu temple,13,
9/1/2016 11:51,9/1/2016 12:24,Business,Richmond Downtown,Richmond Hindu temple,13,
9/1/2016 17:21,9/1/2016 17:36,Business,LA Amtrak station,LA Amtrak Downtown,10.6,
9/1/2016 18:49,9/1/2016 19:08,Business,Richmond Downtown,Richmond Hindu temple,2.2,
9/2/2016 11:37,9/2/2016 12:24,Business,Richmond Downtown,Richmond Hindu temple,9.2,
9/2/2016 18:56,9/2/2016 19:37,Business,Richmond Downtown,Richmond Hindu temple,12.9,
9/5/2016 10:25,9/5/2016 10:44,Business,Richmond Downtown,Richmond Hindu temple,17.2,
9/6/2016 17:49,9/6/2016 17:49,Business,Richmond Downtown,Richmond Hindu temple,69.1,
9/10/2016 10:28,9/10/2016 10:45,Business,Richmond Downtown,Richmond Hindu temple,2.8,
9/11/2016 9:51,9/11/2016 9:55,Business,Richmond Downtown,Richmond Hindu temple,8.6,
9/11/2016 21:40,9/11/2016 21:42,Business,Richmond Downtown,Richmond Hindu temple,9.8,
9/12/2016 8:07,9/12/2016 8:12,Business,Richmond Downtown,Richmond Hindu temple,3.6,
9/12/2016 11:15,9/12/2016 11:24,Business,Richmond Downtown,Richmond Hindu temple,1.7,
9/12/2016 13:04,9/12/2016 13:44,Business,Richmond Downtown,Richmond Hindu temple,11.5,
9/13/2016 16:56,9/13/2016 17:02,Business,Richmond Downtown,Richmond Hindu temple,0.7,
9/14/2016 11:55,9/14/2016 11:59,Business,Richmond Downtown,Richmond Hindu temple,0.7,
9/15/2016 20:33,9/15/2016 20:38,Business,Richmond Downtown,Richmond Hindu temple,0.9,
9/16/2016 7:08,9/16/2016 7:08,Business,Richmond Downtown,Richmond Hindu temple,1.6,
9/18/2016 18:07,9/18/2016 18:11,Business,Richmond Downtown,Richmond Hindu temple,9.4,
9/19/2016 6:18,9/19/2016 6:49,Business,Chicago Downtown,Chicago Downtown,18.2,
9/19/2016 14:40,9/19/2016 14:56,Business,Richmond Downtown,Richmond Hindu temple,10.5,
9/19/2016 16:23,9/19/2016 16:31,Business,LA Amtrak station,LA Amtrak Downtown,5.7,
9/19/2016 17:36,9/19/2016 18:20,Business,Richmond Downtown,Richmond Hindu temple,18,
9/19/2016 19:10,9/19/2016 19:49,Business,Richmond Downtown,Richmond Hindu temple,18.3,
9/20/2016 11:29,9/20/2016 11:48,Business,LA Amtrak station,LA Amtrak Downtown,16.5,
9/20/2016 20:47,9/20/2016 22:47,Business,Richmond Downtown,Richmond Hindu temple,9.6,
9/23/2016 13:15,9/23/2016 13:40,Business,Dallas Airport,Dallas Downtown,2.9,
9/24/2016 14:34,9/24/2016 15:15,Business,Dallas Airport,Dallas Downtown,8.2,
9/24/2016 20:29,9/24/2016 20:33,Business,Richmond Downtown,Richmond Hindu temple,2.4,
9/27/2016 8:33,9/27/2016 8:35,Business,Richmond Downtown,Richmond Hindu temple,5.8,
9/27/2016 13:21,9/27/2016 14:43,Business,NewYork Downtown,NewYork Downtown,9.8,
9/27/2016 19:14,9/27/2016 20:34,Business,NewYork Downtown,NewYork Downtown,7.3,
9/27/2016 21:01,9/28/2016 2:37,Business,Richmond Downtown,Richmond Hindu temple,195.6,
9/28/2016 17:21,9/28/2016 19:36,Business,LA Amtrak station,LA Amtrak Downtown,20.5,
9/29/2016 16:13,9/29/2016 18:47,Business,Richmond Downtown,Richmond Hindu temple,12.6,
9/30/2016 17:39,9/30/2016 20:20,Business,LA Amtrak station,LA Amtrak Downtown,37.7,
9/30/2016 20:59,9/30/2016 22:34,Business,LA Amtrak station,LA Amtrak Downtown,16.7,
10/3/2016 17:09,10/3/2016 17:12,Business,Richmond Downtown,Richmond Hindu temple,10.5,
10/3/2016 18:17,10/3/2016 18:34,Business,LA Amtrak station,LA Amtrak Downtown,2.8,
10/3/2016 18:51,10/3/2016 19:01,Business,LA Amtrak station,LA Amtrak Downtown,1.6,
10/3/2016 22:04,10/3/2016 22:33,Business,LA Amtrak station,LA Amtrak Downtown,12.7,
10/4/2016 9:50,10/4/2016 10:52,Business,Richmond Downtown,Richmond Hindu temple,28.6,
10/4/2016 12:17,10/4/2016 12:18,Business,Richmond Downtown,Richmond Hindu temple,15.1,
10/6/2016 8:49,10/6/2016 11:36,Business,Richmond Downtown,Richmond Hindu temple,17.9,
10/6/2016 17:23,10/6/2016 17:40,Business,Chicago Downtown,Chicago Downtown,112.6,
10/6/2016 18:37,10/6/2016 18:39,Business,Richmond Downtown,Richmond Hindu temple,18.4,
10/6/2016 19:46,10/6/2016 20:26,Business,Richmond Downtown,Richmond Hindu temple,13.8,
10/7/2016 10:56,10/7/2016 10:59,Business,Richmond Downtown,Richmond Hindu temple,33.2,
10/7/2016 11:27,10/7/2016 11:50,Business,NewYork Downtown,NewYork Downtown,2.6,
10/7/2016 13:52,10/7/2016 14:08,Business,NewYork Downtown,NewYork Downtown,5.8,
10/7/2016 14:29,10/7/2016 15:11,Business,Richmond Downtown,Richmond Hindu temple,8.3,
10/7/2016 15:47,10/7/2016 16:02,Business,NewYork Downtown,NewYork Downtown,2.4,
10/7/2016 18:08,10/7/2016 18:27,Business,NewYork Downtown,NewYork Downtown,3.1,
10/7/2016 18:33,10/7/2016 19:01,Business,NewYork Downtown,NewYork Downtown,6.1,
10/8/2016 15:03,10/8/2016 15:03,Business,Dallas Airport,Dallas Downtown,3.6,
10/8/2016 18:15,10/8/2016 18:18,Business,Dallas Airport,Dallas Downtown,8,
10/9/2016 14:04,10/9/2016 14:23,Business,Richmond Downtown,Richmond Hindu temple,7.7,Temporary Site
10/10/2016 17:22,10/10/2016 17:28,Business,LA Amtrak station,LA Amtrak Downtown,1.7,
10/10/2016 17:33,10/10/2016 18:13,Business,LA Amtrak station,LA Amtrak Downtown,9.5,
10/11/2016 1:27,10/11/2016 2:08,Business,Richmond Downtown,Richmond Hindu temple,17.1,Meeting
10/12/2016 19:18,10/12/2016 19:21,Business,Chicago Downtown,Chicago Downtown,18.4,
10/13/2016 11:20,10/13/2016 11:58,Business,Richmond Downtown,Richmond Hindu temple,9.8,
10/13/2016 12:08,10/13/2016 12:14,Business,LA Amtrak station,LA Amtrak Downtown,1,
10/13/2016 13:02,10/13/2016 13:02,Business,LA Amtrak station,LA Amtrak Downtown,0.7,
10/13/2016 13:37,10/13/2016 13:46,Business,LA Amtrak station,LA Amtrak Downtown,2.3,
10/13/2016 16:08,10/13/2016 16:53,Business,LA Amtrak station,LA Amtrak Downtown,10.9,
10/14/2016 8:50,10/14/2016 9:44,Business,Richmond Downtown,Richmond Hindu temple,12.7,
10/14/2016 10:16,10/14/2016 10:52,Business,Chicago Downtown,Chicago Downtown,12.4,
10/14/2016 15:56,10/14/2016 16:20,Business,Richmond Downtown,Richmond Hindu temple,3.8,
10/14/2016 23:54,10/15/2016 2:06,Business,Richmond Downtown,Richmond Hindu temple,17,Meeting
10/15/2016 22:28,10/15/2016 22:48,Business,Chicago Suburb,Chicago Suburb,6.2,
10/16/2016 0:01,10/16/2016 0:14,Business,Chicago Suburb,Chicago Downtown,3.1,
10/16/2016 12:52,10/16/2016 13:11,Business,Chicago Downtown,Durham,10.5,Meeting
10/16/2016 14:40,10/16/2016 15:01,Business,Ohio Downtown,Ohio Downtown,8.1,
10/16/2016 15:10,10/16/2016 15:19,Business,Chicago Suburb,Chicago Downtown,3.1,
10/16/2016 19:27,10/16/2016 19:33,Business,LA Downtown,Parkway,2.1,Meeting
10/16/2016 20:30,10/16/2016 20:39,Business,Chicago Downtown,Chicago Suburb,4.3,
10/16/2016 21:34,10/16/2016 21:41,Business,Chicago Suburb,Chicago Downtown,2.5,Meal/Entertain
10/17/2016 15:19,10/17/2016 15:57,Business,Chicago Downtown,Raleigh,20.6,
10/17/2016 16:29,10/17/2016 17:11,Business,Chicago Downtown,Chicago Downtown,17.6,
10/17/2016 18:02,10/17/2016 18:16,Business,Chicago Downtown,Apex,5.6,
10/17/2016 18:31,10/17/2016 18:45,Business,Chicago suburb,Chicago Downtown,3.3,
10/17/2016 19:08,10/17/2016 19:25,Business,Chicago suburb,Chicago Downtown,5.3,
10/18/2016 8:12,10/18/2016 8:22,Business,LA Downtown,Edgehill Farms,3.3,
10/18/2016 8:53,10/18/2016 9:02,Business,LA Downtown,LA amtrak station,3.3,
10/18/2016 10:41,10/18/2016 11:09,Business,Chicago Downtown,Chicago Suburb,7.9,Temporary Site
10/18/2016 18:12,10/18/2016 18:33,Business,Newjersey Airport,Newjersey Downtown,13,
10/18/2016 19:03,10/18/2016 19:13,Business,Boston Downtown,Boston tea Party,3,
10/18/2016 20:31,10/18/2016 20:37,Business,Richmond Downtown,Richmond hindu temple,3,
10/19/2016 9:33,10/19/2016 9:47,Business,Boston Downtown,Boston tea Party,3.8,
10/19/2016 9:54,10/19/2016 10:21,Business,Newjersey Airport,Newjersey Downtown,9.5,
10/19/2016 13:45,10/19/2016 13:56,Business,LA Downtown,LA Downtown,1.7,
10/19/2016 14:02,10/19/2016 14:31,Business,Chicago Downtown,Chicago Downtown,10.8,
10/19/2016 15:44,10/19/2016 16:02,Business,LA Downtown,LA Downtown,4.1,
10/19/2016 16:06,10/19/2016 16:19,Business,Newjersey Airport,Newjersey Downtown,2.2,
10/19/2016 16:33,10/19/2016 17:01,Business,Richmond Downtown,Richmond hindu temple,4.6,
10/20/2016 11:26,10/20/2016 11:34,Business,Boston Downtown,Boston tea Party,3.1,
10/20/2016 12:19,10/20/2016 13:17,Business,Richmond Downtown,Richmond hindu temple,47.7,
10/20/2016 20:44,10/20/2016 21:37,Business,Chicago Downtown,Chicago Downtown,44.6,
10/21/2016 10:06,10/21/2016 10:21,Business,Boston Downtown,Boston tea Party,13.2,
10/22/2016 0:54,10/22/2016 1:09,Business,Chicago Suburb,Chicago Downtown,8.7,
10/22/2016 13:26,10/22/2016 14:03,Business,Chicago Downtown,Raleigh,17.2,
10/22/2016 17:08,10/22/2016 17:55,Business,Chicago Downtown,Chicago Downtown,14,
10/23/2016 9:24,10/23/2016 10:05,Business,Chicago Downtown,Raleigh,28.1,
10/23/2016 12:17,10/23/2016 12:59,Business,Chicago Downtown,Chicago Downtown,28.2,
10/23/2016 19:04,10/23/2016 19:14,Business,Chicago Downtown,Chicago Suburb,3.1,Meal/Entertain
10/23/2016 21:10,10/23/2016 21:25,Business,Chicago Suburb,Chicago Downtown,3.1,Customer Visit
10/24/2016 14:57,10/24/2016 15:26,Business,Chicago Downtown,Durham,16.4,
10/24/2016 15:33,10/24/2016 16:13,Business,Ohio Downtown,Ohio Downtown,15.4,
10/24/2016 16:34,10/24/2016 16:41,Business,Chicago Suburb,Chicago Downtown,2.2,
10/25/2016 13:27,10/25/2016 14:08,Business,Chicago Downtown,Apex,11.2,
10/25/2016 15:04,10/25/2016 15:11,Business,Chicago suburb,Chicago Downtown,2.2,
10/25/2016 15:16,10/25/2016 15:33,Business,Ohio Downtown,Ohio Downtown,3.6,
10/25/2016 20:00,10/25/2016 20:11,Business,LA Downtown,Savon Height,3.6,Meal/Entertain
10/25/2016 20:54,10/25/2016 21:03,Business,LA Downtown,LA Downtown,4.9,
10/25/2016 22:24,10/25/2016 22:45,Business,LA Downtown,LA Downtown,8.7,Errand/Supplies
10/26/2016 19:25,10/26/2016 19:31,Business,LA Downtown,Parkway,2.1,Meeting
10/26/2016 20:53,10/26/2016 21:03,Business,LA Downtown,LA Downtown,2.1,
10/27/2016 18:51,10/27/2016 19:16,Business,Chicago Downtown,Chicago Suburb,8.4,Meeting
10/27/2016 19:20,10/27/2016 19:35,Business,Chicago Suburb,Chicago Suburb,5.9,
10/27/2016 19:52,10/27/2016 20:21,Business,LA Amtrak station,LA Amtrak Downtown,12.1,
10/27/2016 20:47,10/27/2016 20:54,Business,LA Amtrak station,LA Amtrak Downtown,3.9,
10/27/2016 21:26,10/27/2016 21:48,Business,Chicago Suburb,Chicago Downtown,6.2,
10/28/2016 11:34,10/28/2016 11:52,Business,Chicago Downtown,Durham,10.4,Meeting
10/28/2016 13:06,10/28/2016 13:36,Business,Ohio Downtown,Ohio Downtown,9.9,Meeting
10/28/2016 15:53,10/28/2016 17:59,Business,Chicago Downtown,Winston Salem,107,Meeting
10/28/2016 18:13,10/28/2016 20:07,Business,LA Downtown,LA Downtown,133.6,Meeting
10/28/2016 20:13,10/28/2016 22:00,Business,Ohio Suburb,Ohio Downtown,91.8,Meeting
10/29/2016 15:22,10/29/2016 17:05,Business,Richmond Downtown,Richmond Hindu temple,40.7,Meeting
10/29/2016 17:13,10/29/2016 19:19,Business,Chicago Downtown,Chicago suburb,75.7,
10/30/2016 7:49,10/30/2016 8:30,Business,Richmond Downtown,Richmond Hindu temple,29.8,
10/30/2016 9:07,10/30/2016 10:09,Business,Chicago Downtown,Chicago Downtown,16.3,
10/30/2016 10:11,10/30/2016 10:38,Business,Chicago Downtown,Chicago Downtown,6.5,
10/30/2016 10:51,10/30/2016 11:21,Business,Chicago Downtown,Chicago Downtown,6.3,
10/30/2016 12:24,10/30/2016 12:35,Business,Chicago Downtown,Chicago Downtown,6.6,
10/30/2016 12:58,10/30/2016 13:18,Business,Richmond Downtown,Richmond suburb,15.2,
10/30/2016 13:24,10/30/2016 14:37,Business,Chicago Downtown,Chicago Downtown,68.4,
10/30/2016 15:22,10/30/2016 18:23,Business,Ohio Suburb,Ohio Downtown,195.9,
10/30/2016 18:26,10/30/2016 19:39,Business,Chicago Downtown,Chicago Downtown,45.2,
10/31/2016 18:11,10/31/2016 18:20,Business,Chicago Downtown,Chicago Suburb,3.2,
10/31/2016 18:47,10/31/2016 19:16,Business,Chicago Suburb,Raleigh,10.3,
10/31/2016 20:18,10/31/2016 20:44,Business,Chicago Downtown,Chicago Downtown,13.1,
10/31/2016 21:45,10/31/2016 22:10,Business,LA Downtown,LA Downtown,9.6,Errand/Supplies
11/1/2016 11:50,11/1/2016 12:27,Business,Chicago Downtown,Durham,16.5,
11/1/2016 16:29,11/1/2016 17:02,Business,Ohio Downtown,Ohio Downtown,12.8,
11/1/2016 17:35,11/1/2016 17:42,Business,LA Downtown,LA Downtown,1.2,
11/1/2016 19:14,11/1/2016 19:20,Business,LA Downtown,LA Downtown,1,
11/1/2016 19:59,11/1/2016 20:12,Business,LA Downtown,LA Downtown,4.1,
11/1/2016 20:41,11/1/2016 20:55,Business,LA Downtown,LA Downtown,4.2,Meal/Entertain
11/2/2016 15:10,11/2/2016 15:18,Business,LA Downtown,Westpark Place,1.4,
11/2/2016 15:45,11/2/2016 15:52,Business,LA Downtown,LA Downtown,1.8,
11/2/2016 16:46,11/2/2016 17:11,Business,Chicago Downtown,Chicago Suburb,8.5,Meeting
11/2/2016 17:34,11/2/2016 17:49,Business,Chicago Suburb,Chicago Suburb,5,
11/2/2016 17:53,11/2/2016 18:00,Business,Chicago Suburb,Chicago Downtown,3.8,
11/3/2016 11:28,11/3/2016 11:34,Business,LA Downtown,Hazelwood,2.5,
11/3/2016 12:43,11/3/2016 12:49,Business,Chicago Downtown,Chicago suburb,2.4,
11/3/2016 13:42,11/3/2016 13:47,Business,LA Downtown,Westpark Place,1.4,
11/3/2016 14:13,11/3/2016 14:26,Business,LA Downtown,LA Downtown,1.8,
11/3/2016 18:51,11/3/2016 19:08,Business,Chicago Downtown,Chicago Suburb,3.1,Meal/Entertain
11/3/2016 22:46,11/3/2016 22:58,Business,Chicago Suburb,Chicago Downtown,3.1,Customer Visit
11/4/2016 10:02,11/4/2016 10:18,Business,Chicago Downtown,Chicago Suburb,7.9,Temporary Site
11/4/2016 18:14,11/4/2016 18:21,Business,Chicago Downtown,Chicago Downtown,3.8,
11/4/2016 21:04,11/4/2016 21:20,Business,Chicago Downtown,Chicago Suburb,4.3,
11/4/2016 22:12,11/4/2016 22:25,Business,Dallas airport,Dallas Downtown,3.9,
11/5/2016 8:34,11/5/2016 8:43,Business,Chicago Downtown,Chicago Suburb,2.2,
11/5/2016 17:29,11/5/2016 17:40,Business,Chicago Downtown,Chicago Downtown,2.8,
11/5/2016 19:20,11/5/2016 19:28,Business,Chicago Downtown,Chicago Suburb,2.2,
11/6/2016 10:50,11/6/2016 11:04,Business,Chicago Downtown,Chicago Suburb,2.4,
11/6/2016 16:05,11/6/2016 16:22,Business,Chicago Downtown,Chicago Downtown,2.8,Meeting
11/6/2016 16:27,11/6/2016 17:28,Business,LA Downtown,LA Downtown,43.9,Customer Visit
11/6/2016 19:04,11/6/2016 19:12,Business,Ohio Downtown,Ohio Downtown,1.8,
11/6/2016 20:06,11/6/2016 20:21,Business,LA Downtown,LA Downtown,3.3,
11/7/2016 12:28,11/7/2016 12:57,Business,Richmond Downtown,Richmond hindu temple,11.8,Between Offices
11/7/2016 19:17,11/7/2016 19:57,Business,Chicago Downtown,Chicago Downtown,13.2,Between Offices
11/8/2016 10:29,11/8/2016 10:57,Business,Richmond Downtown,Richmond hindu temple,12.2,Between Offices
11/8/2016 12:16,11/8/2016 12:49,Business,Chicago Downtown,Chicago Downtown,11.3,Meeting
11/8/2016 13:41,11/8/2016 14:01,Business,Richmond Downtown,Richmond hindu temple,3.6,
11/8/2016 16:21,11/8/2016 16:34,Business,Boston Downtown,Boston tea Party,3,
11/9/2016 13:08,11/9/2016 13:41,Business,Richmond Downtown,Richmond hindu temple,11.4,
11/9/2016 15:58,11/9/2016 16:04,Business,Newjersey Airport,Newjersey Downtown,0.9,
11/9/2016 17:31,11/9/2016 18:03,Business,Ohio Downtown,Ohio Downtown,6.2,
11/9/2016 18:09,11/9/2016 18:14,Business,Richmond Downtown,Richmond Hindu temple,0.7,
11/9/2016 18:21,11/9/2016 18:35,Business,LA Amtrak station,LA Amtrak Downtown,5.5,Meeting
11/9/2016 18:40,11/9/2016 19:17,Business,Chicago Downtown,Chicago Downtown,12.7,Customer Visit
11/9/2016 20:52,11/9/2016 21:02,Business,Newjersey Airport,Newjersey Downtown,2.6,
11/9/2016 21:56,11/9/2016 22:02,Business,Milwaukee Downtown,Milwaukee Amtrak station,1.1,
11/10/2016 9:46,11/10/2016 10:15,Business,Richmond Downtown,Richmond hindu temple,12.6,Temporary Site
11/10/2016 10:20,11/10/2016 10:31,Business,Richmond Downtown,Richmond Hindu temple,1.2,
11/10/2016 14:57,11/10/2016 15:07,Business,LA Downtown,LA Downtown,1.1,
11/10/2016 15:17,11/10/2016 15:22,Business,Chicago Downtown,Chicago Downtown,9.9,Temporary Site
11/10/2016 15:30,11/10/2016 15:53,Business,Newjersey Airport,Newjersey Downtown,6,Meeting
11/10/2016 19:18,11/10/2016 19:21,Business,LA Downtown,LA Downtown,0.8,
11/11/2016 9:35,11/11/2016 10:23,Business,Richmond Downtown,Richmond hindu temple,45.9,Customer Visit
11/11/2016 12:58,11/11/2016 13:13,Business,West Palm Beach,West Palm Beach,4,
11/11/2016 14:20,11/11/2016 14:32,Business,Dallas Downtown,Dallas Downtown,2.5,
11/11/2016 14:39,11/11/2016 15:46,Business,West Palm Beach,West Palm Beach,36.6,Customer Visit
