Days,Gender,Status ,Rider Age,Fare,Ride_Duration
Saturday,Male,Cancelled,25,4,20
Sunday,Male,On-time,26,12,60
Saturday,Male,On-time,25,8,40
Sunday,Female,On-time,35,20,70
Saturday,Female,Cancelled,25,16,20
Sunday,Male,Cancelled,36,28,25
Sunday,Male,Cancelled,23,24,35
Sunday,Male,Cancelled,29,36,44
Sunday,Male,Cancelled,33,32,10
Sunday,Female,Cancelled,39,40,30
Sunday,Female,On-time,44,4,15
Monday,Female,On-time,46,12,20
Tuesday,Female,On-time,28,8,23
Wednesday,Female,On-time,33,20,40
Thursday,Female,On-time,55,16,42
Friday,Female,On-time,32,28,60
Sunday,Female,On-time,27,24,
Saturday,Male,On-time,53,36,
Sunday,Male,On-time,45,32,
Saturday,Female,On-time,23,40,70
Sunday,Female,Cancelled,23,4,70
Saturday,Female,Delay,23,12,30
Sunday,Male,On-time,46,8,72
Sunday,Male,Cancelled,55,20,40
Sunday,Male,Cancelled,55,16,50
Sunday,Male,Cancelled,33,28,50
Sunday,Male,On-time,46,24,50
Sunday,Male,On-time,55,36,50
Saturday,Male,On-time,33,32,50
Saturday,Male,On-time,33,40,50
Saturday,Female,On-time,46,4,50
Saturday,Male,On-time,36,12,50
Sunday,Male,On-time,35,8,50
Monday,Male,On-time,33,20,45
Sunday,Female,On-time,42,16,45
Saturday,Female,On-time,38,28,45
Saturday,Female,On-time,36,24,45
Sunday,Female,On-time,38,36,45
Sunday,Female,On-time,67,32,45
Sunday,Female,On-time,70,40,45
Sunday,Female,On-time,80,4,45
Sunday,Female,On-time,38,12,45
Sunday,Female,On-time,76,8,45
Sunday,Female,On-time,37,20,45
Sunday,Female,Cancelled,28,16,30
Sunday,Female,Cancelled,64,28,30
Sunday,Female,Delay,39,24,30
Saturday,Female,Delay,77,36,30
Sunday,Female,On-time,72,32,30
Monday,Female,On-time,29,40,30
Tuesday,Female,On-time,70,4,30
Wednesday,Female,On-time,76,12,30
Thursday,Male,,20,8,30
Friday,Male,,26,20,30
Saturday,Male,,27,16,30
Sunday,Male,,28,28,30
Monday,Male,,23,24,30
Tuesday,Male,,28,36,20
Wednesday,Male,,33,32,20
Thursday,Male,On-time,76,40,20
Friday,Male,On-time,54,4,20
Saturday,Male,On-time,38,12,20
Sunday,Male,On-time,47,8,20
Monday,Male,On-time,33,20,20
Tuesday,Male,On-time,76,16,20
Wednesday,Male,On-time,28,28,20
Thursday,Male,On-time,64,24,20
Friday,Male,On-time,76,36,20
Saturday,Male,On-time,53,32,20
Sunday,Male,On-time,45,40,20
Monday,Male,On-time,23,4,20
Tuesday,Male,On-time,23,12,20
Wednesday,Male,On-time,64,8,62
Thursday,Male,On-time,49,20,62
Friday,Male,On-time,33,16,62
Saturday,Male,On-time,45,28,62
Sunday,Male,On-time,76,24,62
Monday,Male,On-time,76,36,62
Tuesday,Male,On-time,53,32,62
Wednesday,Male,On-time,76,40,62
Thursday,Male,On-time,54,4,62
Friday,Male,On-time,38,12,62
Saturday,Male,On-time,64,8,62
Sunday,Male,On-time,49,20,35
Monday,Male,On-time,33,16,40
Tuesday,Male,On-time,20,28,25
Wednesday,Male,On-time,26,24,20
Thursday,Male,On-time,27,36,19
Friday,Male,On-time,28,32,20
Saturday,Male,On-time,38,40,40
Sunday,Male,On-time,67,4,60
Monday,Male,On-time,70,12,63
Tuesday,Male,On-time,80,8,40
Wednesday,Male,On-time,27,20,40
Thursday,Male,On-time,28,16,40
Friday,Male,On-time,23,28,40
Saturday,Male,On-time,33,24,40
Sunday,Male,On-time,76,36,40
Monday,Male,On-time,54,32,40
Tuesday,Male,On-time,38,40,40
Wednesday,Male,On-time,42,4,40
Sunday,Male,On-time,38,12,14
Saturday,Male,On-time,36,8,40
Saturday,Male,On-time,53,20,40
Saturday,Male,On-time,45,16,40
Sunday,Male,On-time,23,28,40
Sunday,Male,On-time,23,24,40
Monday,Male,On-time,36,36,40
Tuesday,Male,On-time,23,32,40
Wednesday,Male,On-time,29,40,40
Thursday,Male,On-time,33,4,40
Friday,Male,On-time,39,12,40
Saturday,Male,On-time,20,8,40
Sunday,Male,On-time,26,20,40
Monday,Male,On-time,27,16,25
Tuesday,Male,On-time,28,28,40
Wednesday,Male,On-time,23,24,40
Thursday,Male,On-time,36,36,40
Friday,Male,On-time,23,32,40
Saturday,Male,On-time,29,40,40
Sunday,Male,On-time,33,4,40
Monday,Male,On-time,39,12,40
Tuesday,Male,On-time,44,8,40
Wednesday,Male,On-time,46,20,40
Thursday,Male,On-time,28,16,20
Friday,Male,On-time,33,28,40
Saturday,Male,On-time,55,24,40
Sunday,Male,On-time,19,36,40
Monday,Male,On-time,25,32,40
Tuesday,Male,On-time,35,40,40
Wednesday,Male,On-time,55,4,40
Thursday,Male,On-time,45,12,40
Friday,Male,On-time,37,8,40
Saturday,Male,On-time,26,20,40
Sunday,Male,On-time,77,16,75
Monday,Male,On-time,57,28,75
Tuesday,Male,On-time,67,24,75
Wednesday,Male,On-time,29,36,75
Thursday,Male,On-time,31,32,75
Friday,Male,On-time,35,40,60
Saturday,Male,On-time,38,4,75
Sunday,Male,On-time,39,12,75
Monday,Male,On-time,40,8,75
Tuesday,Male,On-time,62,20,75
Wednesday,Male,On-time,43,16,75
Thursday,Male,On-time,23,28,65
Friday,Male,On-time,29,24,65
Saturday,Male,On-time,33,36,65
Sunday,Male,On-time,39,32,19
Monday,Male,On-time,23,40,65
Tuesday,Male,On-time,33,4,65
Wednesday,Male,On-time,76,12,65
Thursday,Male,On-time,28,8,24
Friday,Male,On-time,38,20,24
Saturday,Male,On-time,76,16,24
Sunday,Male,On-time,28,28,24
Monday,Male,On-time,64,24,24
Tuesday,Male,On-time,76,36,24
Wednesday,Male,On-time,53,32,24
Thursday,Male,On-time,45,40,24
Friday,Male,On-time,23,4,24
Saturday,Male,On-time,38,12,24
Sunday,Male,On-time,33,8,20
Monday,Male,On-time,20,20,20
Tuesday,Male,On-time,26,16,20
Wednesday,Male,On-time,27,28,20
Thursday,Male,On-time,28,24,20
Friday,Male,On-time,38,36,20
Saturday,Male,On-time,29,32,16
Sunday,Male,On-time,33,40,20
Monday,Male,On-time,39,4,20
Tuesday,Male,On-time,44,12,27
Wednesday,Male,On-time,46,8,20
Thursday,Female,On-time,28,20,26
Friday,Female,On-time,33,16,20
Saturday,Female,On-time,57,28,20
Sunday,Female,On-time,67,24,29
Monday,Female,On-time,29,36,20
Tuesday,Female,On-time,31,32,20
Wednesday,Female,On-time,55,40,20
Thursday,Male,On-time,32,4,16
Friday,Male,On-time,27,12,16
Saturday,Male,On-time,53,8,16
Sunday,Male,On-time,45,20,16
Monday,Female,On-time,23,16,16
Tuesday,Female,On-time,80,28,16
Wednesday,Female,On-time,38,24,16
Thursday,Female,On-time,76,36,30
Friday,Female,On-time,37,32,30
Saturday,Female,On-time,28,40,30
Sunday,Female,On-time,64,4,30
Monday,Female,On-time,72,12,30
Tuesday,Female,On-time,29,8,18
Wednesday,Female,On-time,70,20,30
Thursday,Female,On-time,76,16,30
Friday,Female,On-time,20,28,30
Saturday,Female,On-time,26,24,10
Sunday,Female,On-time,33,36,30
Monday,Female,On-time,33,32,35
Tuesday,Female,On-time,46,40,35
Wednesday,Female,On-time,36,4,35
Thursday,Female,On-time,35,12,35
Friday,Female,On-time,33,8,35
Saturday,Female,On-time,23,20,20
Sunday,Female,On-time,36,16,35
Monday,Female,On-time,23,28,35
Tuesday,Female,On-time,29,24,35
Wednesday,Female,On-time,33,36,60
Thursday,Female,On-time,39,32,35
Friday,Female,On-time,44,40,35
Saturday,Female,On-time,46,4,35
Sunday,Female,On-time,28,12,35
Monday,Female,On-time,33,8,35
Tuesday,Female,On-time,55,20,48
Wednesday,Female,On-time,18,16,48
Thursday,Female,On-time,65,28,48
Friday,Female,On-time,31,24,48
Saturday,Female,On-time,23,36,20
Sunday,Female,On-time,28,32,48
Monday,Female,On-time,33,40,48
Tuesday,Male,On-time,55,4,48
Wednesday,Male,On-time,32,12,48
Thursday,Male,On-time,27,8,48
Friday,Male,Delay,23,20,48
Saturday,Female,Delay,36,16,48
Sunday,Female,Delay,23,28,48
Monday,Female,Delay,29,24,20
Tuesday,Female,Delay,33,32,16
Wednesday,Female,Delay,46,40,16
Thursday,Female,Delay,28,4,16
Friday,Female,Delay,33,12,16
Saturday,Female,Delay,55,8,16
Sunday,Female,Delay,32,20,16
Monday,Female,Delay,27,16,16
Tuesday,Female,Delay,23,28,30
Wednesday,Female,Delay,36,24,30
Thursday,Female,Delay,23,36,30
Friday,Female,Delay,29,32,30
Saturday,Female,Delay,33,40,30
Sunday,Female,Delay,19,4,18
Monday,Female,Delay,25,12,30
Tuesday,Female,Delay,35,8,30
Wednesday,Female,Delay,55,20,30
Thursday,Female,Delay,45,16,10
Friday,Female,Delay,37,28,30
Saturday,Female,Delay,26,24,35
Sunday,Female,Delay,28,36,35
Monday,Female,Delay,33,32,35
Tuesday,Female,Delay,55,40,35
Wednesday,Female,Delay,67,4,35
Thursday,Female,Delay,29,12,20
Friday,Male,Delay,31,8,35
Saturday,Male,Delay,35,20,35
Sunday,Male,Delay,38,16,35
Monday,Male,Delay,39,28,60
Tuesday,Female,Delay,23,24,35
Wednesday,Female,Delay,36,36,35
Thursday,Female,Delay,23,32,35
Friday,Female,Delay,33,40,35
Saturday,Female,Delay,76,4,35
Sunday,Female,Delay,28,12,48
Monday,Female,Delay,64,8,48
Tuesday,Female,Delay,76,20,48
Wednesday,Female,Delay,53,16,48
Thursday,Female,Delay,53,28,20
Friday,Female,Delay,76,24,48
Saturday,Female,Delay,54,36,20
Sunday,Female,Delay,38,32,20
Monday,Female,Delay,64,40,16
Tuesday,Female,Delay,49,4,16
Wednesday,Female,Delay,33,12,16
Thursday,Female,Delay,20,8,16
Friday,Male,Delay,18,20,16
Saturday,Male,Delay,65,16,16
Sunday,Female,Delay,31,28,16
Monday,Male,Delay,23,24,30
Tuesday,Female,Delay,36,36,30
Wednesday,Female,Delay,23,32,30
Thursday,Female,Delay,23,40,30
Friday,Female,Delay,28,4,30
Saturday,Female,Delay,33,12,18
Sunday,Female,Delay,55,8,30
Monday,Female,Delay,76,20,30
Tuesday,Female,Delay,37,16,30
Wednesday,Female,Delay,28,28,10
Thursday,Female,Delay,64,24,30
Friday,Female,Delay,72,36,35
Saturday,Female,Delay,29,32,35
Sunday,Female,Delay,70,40,35
Monday,Female,Delay,76,4,35
Tuesday,Female,Delay,20,12,35
Wednesday,Female,Delay,26,8,20
Thursday,Female,Delay,33,20,35
Friday,Male,Delay,33,16,35
Saturday,Male,Delay,45,28,35
Sunday,Female,Delay,37,24,60
Monday,Male,Delay,26,36,35
Tuesday,Male,Delay,77,32,35
Wednesday,Female,Delay,57,40,35
Thursday,Female,Delay,67,4,35
Friday,Female,Delay,36,12,35
Saturday,Female,Delay,23,8,48
Sunday,Female,Delay,29,20,48
Monday,Female,Delay,33,16,48
Tuesday,Female,Delay,39,28,48
Wednesday,Female,Delay,44,24,20
Thursday,Female,Delay,46,36,48
Friday,Female,Delay,28,32,20
Saturday,Female,Delay,33,40,20
Sunday,Female,Delay,55,4,16
Monday,Female,Delay,32,12,16
Tuesday,Female,Delay,27,8,16
Wednesday,Female,Delay,28,20,16
Thursday,Female,Delay,38,16,16
Friday,Female,Delay,76,28,16
Saturday,Male,Delay,28,24,16
Sunday,Female,Delay,64,36,30
Monday,Male,Delay,76,32,30
Tuesday,Male,Delay,53,40,30
Wednesday,Female,Delay,45,4,30
Thursday,Female,Delay,27,8,18
Friday,Female,Delay,28,20,30
Saturday,Female,Delay,23,16,30
Sunday,Female,Delay,36,28,30
Monday,Female,Delay,23,24,10
Tuesday,Female,Delay,76,36,30
Wednesday,Female,Delay,54,32,35
Thursday,Female,Delay,38,40,35
Friday,Female,Delay,64,4,35
Saturday,Female,Delay,49,12,35
Sunday,Female,Delay,33,8,35
Monday,Female,Delay,20,20,20
Tuesday,Female,Delay,26,16,35
Wednesday,Female,Delay,27,28,35
Thursday,Female,Delay,36,24,35
Friday,Female,Delay,23,36,60
Saturday,Female,Delay,29,32,35
Sunday,Female,Delay,33,40,35
Monday,Male,Delay,39,4,35
Tuesday,Female,Delay,44,12,35
Wednesday,Male,Delay,46,8,35
Thursday,Male,Delay,28,20,48
Friday,Female,Delay,33,16,48
Saturday,Female,Delay,29,28,48
Sunday,Female,Delay,33,24,48
Monday,Female,Delay,39,36,20
Tuesday,Female,Delay,44,32,48
Wednesday,Female,Delay,46,40,20
Thursday,Female,Delay,28,4,20
Friday,Female,Delay,33,12,16
Saturday,Female,Delay,55,20,16
Sunday,Female,Delay,32,16,16
Monday,Female,Delay,28,28,16
Tuesday,Female,Delay,33,24,16
Wednesday,Female,Delay,55,36,16
Thursday,Female,Delay,67,32,30
Friday,Female,Delay,29,40,30
Saturday,Female,Delay,53,4,30
Sunday,Female,Delay,45,12,30
Monday,Female,Delay,23,8,30
Tuesday,Female,Delay,23,20,18
Wednesday,Female,Delay,23,16,30
Thursday,Female,Delay,46,28,30
Friday,Female,Delay,55,24,30
Saturday,Female,Delay,55,36,10
Sunday,Female,Delay,33,32,30
Monday,Female,Delay,55,40,35
Tuesday,Female,Delay,42,4,35
Wednesday,Female,Cancelled,62,12,35
Thursday,Female,Cancelled,37,8,35
Friday,Female,Cancelled,73,20,35
Saturday,Female,Cancelled,48,16,20
Sunday,Female,Cancelled,25,28,35
Monday,Female,Cancelled,27,24,35
Tuesday,Female,Cancelled,28,36,35
Wednesday,Female,Cancelled,24,32,60
Thursday,Female,Cancelled,34,40,35
Friday,Female,Cancelled,32,4,35
Saturday,Female,Cancelled,30,12,35
Sunday,Female,Cancelled,71,20,35
Monday,Female,Cancelled,29,16,48
Tuesday,Female,Cancelled,46,28,48
Wednesday,Female,Cancelled,43,24,48
Thursday,Female,Cancelled,80,36,48
Friday,Female,Cancelled,31,32,20
Saturday,Female,Cancelled,73,40,48
Sunday,Female,Cancelled,68,4,20
Monday,Female,Cancelled,22,12,20
Tuesday,Female,Cancelled,20,8,16
Wednesday,Female,Cancelled,28,20,16
Thursday,Female,Cancelled,29,16,16
Friday,Male,Cancelled,33,28,16
Saturday,Male,Cancelled,39,24,16
Sunday,Female,Cancelled,44,36,16
Monday,Male,Cancelled,46,32,16
Tuesday,Female,Cancelled,28,40,30
Wednesday,Female,Cancelled,33,4,30
Thursday,Female,Cancelled,55,12,30
Friday,Female,Cancelled,32,8,30
Saturday,Female,Cancelled,28,20,30
Sunday,Female,Cancelled,33,16,18
Monday,Female,Cancelled,55,28,30
Tuesday,Female,Cancelled,67,24,30
Wednesday,Male,Cancelled,29,36,30
Thursday,Male,Cancelled,28,32,10
Friday,Male,Cancelled,33,40,30
Saturday,Female,On-time,55,4,35
Sunday,Male,On-time,67,12,35
Monday,Male,On-time,29,8,35
Tuesday,Female,On-time,29,20,35
Wednesday,Female,Delay,46,16,35
Thursday,Female,Delay,28,28,20
Friday,Female,Delay,33,24,35
Saturday,Female,Delay,55,36,35
Sunday,Female,Delay,32,32,35
Monday,Female,Delay,28,40,60
Tuesday,Female,Delay,33,4,35
Wednesday,Female,Delay,55,12,35
Thursday,Female,Cancelled,67,8,35
Friday,Male,Cancelled,29,20,35
Saturday,Male,Cancelled,53,16,35
Sunday,Male,Cancelled,45,28,48
Monday,Female,Delay,23,24,48
Tuesday,Male,Delay,23,36,48
Wednesday,Male,Delay,23,32,48
Thursday,Female,On-time,46,40,20
Friday,Male,Cancelled,55,4,48
Saturday,Male,Cancelled,55,12,20
Sunday,Male,Cancelled,46,8,20
Monday,Male,Cancelled,28,20,16
Tuesday,Male,Cancelled,33,16,16
Wednesday,Male,Cancelled,55,28,16
Thursday,Male,Cancelled,32,24,16
Friday,Male,Cancelled,33,36,16
Saturday,Female,Cancelled,39,32,16
Sunday,Male,Cancelled,44,40,16
Monday,Male,Delay,46,3,30
Tuesday,Male,Delay,28,9,30
Wednesday,Female,Cancelled,33,6,30
Thursday,Female,Cancelled,53,15,30
Friday,Female,Cancelled,45,12,30
Saturday,Female,Cancelled,23,18,30
Sunday,Male,Cancelled,23,27,30
Monday,Male,Cancelled,23,24,30
Tuesday,Male,Cancelled,46,30,10
Wednesday,Female,Cancelled,55,3,30
Thursday,Male,Cancelled,55,9,35
Friday,Male,Cancelled,33,6,35
Saturday,Male,Cancelled,55,15,35
Sunday,Male,Cancelled,32,12,35
Monday,Male,Cancelled,33,21,35
Tuesday,Male,Cancelled,55,18,20
Wednesday,Male,Cancelled,32,27,35
Thursday,Male,Cancelled,28,24,35
Friday,Female,Cancelled,33,30,35
Saturday,Male,Cancelled,55,3,60
Sunday,Male,Cancelled,67,9,35
Monday,Female,Cancelled,29,6,35
Tuesday,Male,Cancelled,34,15,35
Wednesday,Male,Cancelled,29,12,35
Thursday,Male,Cancelled,33,21,35
Friday,Female,Cancelled,39,18,48
Saturday,Female,Cancelled,44,27,48
Sunday,Female,Delay,46,24,48
Monday,Female,Delay,28,30,48
Tuesday,Female,Delay,33,3,20
Wednesday,Female,Delay,55,9,48
Thursday,Female,Delay,32,6,20
Friday,Female,Delay,46,15,20
Saturday,Female,Delay,28,12,16
Sunday,Female,Delay,33,21,16
Monday,Female,Delay,55,18,16
Tuesday,Male,Delay,32,27,16
Wednesday,Female,Delay,77,24,16
Thursday,Male,Delay,80,30,16
Friday,Male,Delay,76,3,16
Saturday,Male,Delay,36,9,30
Sunday,Male,Delay,23,6,30
Monday,Male,Delay,29,15,30
Tuesday,Female,Delay,33,12,30
Wednesday,Female,Delay,39,21,30
Thursday,Female,Delay,44,18,18
Friday,Female,Delay,46,27,30
Saturday,Male,Delay,28,24,30
Sunday,Male,Delay,33,30,30
Monday,Male,Delay,60,3,10
Tuesday,Male,Delay,50,9,30
Wednesday,Male,Delay,28,6,35
Thursday,Female,Delay,33,15,35
Friday,Male,Delay,55,12,35
Saturday,Male,Delay,67,21,35
Sunday,Female,Delay,29,18,35
Monday,Male,Delay,28,27,20
Tuesday,Male,Delay,33,24,35
Wednesday,Male,Delay,55,30,35
Thursday,Male,Delay,67,3,35
Friday,Male,Delay,29,9,60
Saturday,Female,Delay,44,6,35
Sunday,Male,Delay,46,15,35
Monday,Male,Delay,28,12,35
Tuesday,Female,Delay,33,21,35
Wednesday,Male,Delay,55,18,35
Thursday,Female,Delay,32,24,48
Friday,Male,Delay,53,30,48
Saturday,Male,Delay,45,3,48
Sunday,Male,Delay,23,9,20
Monday,Male,Delay,23,6,48
Tuesday,Male,Delay,23,15,20
Wednesday,Female,Delay,46,12,20
Thursday,Male,Delay,55,21,16
Friday,Female,Delay,55,18,16
Saturday,Female,Delay,39,27,16
Sunday,Female,Delay,54,24,16
Monday,Female,Delay,72,30,16
Tuesday,Female,Delay,28,3,16
Wednesday,Female,Delay,33,9,16
Thursday,Female,Delay,55,6,30
Friday,Female,Delay,67,15,30
Saturday,Female,Delay,29,12,30
Sunday,Female,Delay,53,21,30
Monday,Female,Delay,45,18,30
Tuesday,Male,Delay,23,27,18
Wednesday,Male,Delay,23,24,30
Thursday,Female,Delay,23,30,30
Friday,Male,Delay,46,3,30
Saturday,Male,Delay,55,9,10
Sunday,Male,Delay,55,6,30
Monday,Male,Delay,67,15,35
Tuesday,Male,Delay,29,12,35
Wednesday,Female,Delay,53,21,35
Thursday,Male,Delay,45,18,35
Friday,Male,Delay,23,27,35
Saturday,Male,Delay,23,30,35
Sunday,Male,Delay,23,3,35
Monday,Female,Delay,46,9,35
Tuesday,Male,Delay,55,6,60
Wednesday,Male,Delay,55,15,35
Thursday,Male,Delay,23,12,35
Friday,Male,Delay,29,21,35
Saturday,Male,Delay,33,18,35
Sunday,Female,Delay,39,27,35
Monday,Male,Delay,44,24,48
Tuesday,Male,Delay,46,30,48
Wednesday,Male,Delay,28,3,48
Thursday,Male,Delay,33,9,48
Friday,Male,Delay,53,6,20
Saturday,Female,On-time,45,15,48
Sunday,Male,On-time,23,12,20
Monday,Female,On-time,23,21,20
Tuesday,Female,On-time,23,18,16
Wednesday,Female,On-time,46,27,16
Thursday,Female,On-time,55,24,16
Friday,Female,On-time,55,30,16
Saturday,Male,On-time,55,3,16
Sunday,Male,On-time,67,9,16
Monday,Female,On-time,29,6,16
Tuesday,Male,On-time,53,15,30
Wednesday,Female,On-time,45,12,30
Thursday,Female,On-time,23,21,30
Friday,Female,On-time,23,18,30
Saturday,Female,On-time,23,27,30
Sunday,Female,On-time,46,24,18
Monday,Female,On-time,55,30,30
Tuesday,Female,On-time,55,3,30
Wednesday,Female,On-time,67,9,30
Thursday,Female,On-time,29,6,10
Friday,Female,On-time,26,15,30
Saturday,Female,On-time,29,12,35
Sunday,Male,On-time,30,21,35
Monday,Male,Cancelled,37,18,35
Tuesday,Female,Cancelled,29,27,35
Wednesday,Male,Cancelled,78,24,35
Thursday,Male,Cancelled,28,30,20
Friday,Male,Cancelled,53,3,35
Saturday,Male,Cancelled,39,9,35
Sunday,Male,Cancelled,48,6,35
Monday,Female,Cancelled,28,15,60
Tuesday,Male,Cancelled,28,12,35
Wednesday,Male,Cancelled,33,21,35
Thursday,Male,Cancelled,55,18,35
Friday,Male,Delay,67,27,35
Saturday,Male,Cancelled,29,24,35
Sunday,Male,Cancelled,53,30,48
