Days,Gender,Status ,Rider Age,Fare,Ride_Duration
Monday,Male,Delay,45,3,48
Tuesday,Male,Delay,23,9,48
Wednesday,Female,Delay,23,6,48
Thursday,Male,Delay,23,15,20
Friday,Male,Delay,46,12,48
Saturday,Male,Delay,55,21,20
Sunday,Male,Delay,55,18,20
Monday,Male,Delay,37,27,16
Tuesday,Female,Delay,28,24,16
Wednesday,Female,Delay,33,30,16
Thursday,Female,Delay,55,9,16
Friday,Female,Delay,67,6,16
Saturday,Female,Delay,29,15,16
Sunday,Female,Delay,30,12,30
Monday,Female,Delay,36,21,30
Tuesday,Female,Delay,23,18,30
Wednesday,Female,Delay,29,27,30
Thursday,Female,Delay,33,24,30
Friday,Female,Delay,39,30,18
Saturday,Female,Delay,44,3,30
Sunday,Male,Delay,46,9,30
Monday,Male,Delay,28,6,30
Tuesday,Male,Delay,33,15,10
Wednesday,Male,Delay,44,12,30
Thursday,Male,Delay,55,21,35
Friday,Female,Delay,77,18,35
Saturday,Male,Delay,33,27,35
Sunday,Male,Delay,36,24,35
Monday,Male,Delay,23,30,35
Tuesday,Male,Delay,29,3,20
Wednesday,Male,Delay,33,9,35
Thursday,Female,Delay,39,6,35
Friday,Female,Delay,44,15,35
Saturday,Female,Delay,46,12,60
Sunday,Female,Delay,28,21,35
Monday,Female,Delay,33,18,35
Tuesday,Male,Delay,37,27,35
Wednesday,Male,Delay,48,24,35
Thursday,Male,Delay,38,30,35
Friday,Male,Delay,34,3,48
Saturday,Female,Delay,26,6,48
Sunday,Female,Delay,33,15,48
Monday,Female,Delay,55,12,20
Tuesday,Female,Delay,42,21,48
Wednesday,Female,Delay,62,18,20
Thursday,Female,Delay,37,27,20
Friday,Female,Delay,73,24,16
Saturday,Female,Delay,48,30,16
Sunday,Male,Delay,25,3,16
Monday,Male,Delay,27,9,16
Tuesday,Male,Delay,28,6,16
Wednesday,Male,Delay,24,15,16
Thursday,Male,Delay,34,12,16
Friday,Male,Delay,32,21,30
Saturday,Male,Delay,30,18,30
Sunday,Male,Delay,71,27,30
Monday,Male,Delay,25,24,30
Tuesday,Male,Delay,32,30,30
Wednesday,Female,Delay,35,3,18
Thursday,Female,Delay,44,9,30
Friday,Female,Delay,55,6,30
Saturday,Female,Delay,38,15,30
Sunday,Female,Delay,69,12,10
Monday,Female,Delay,78,21,30
Tuesday,Female,Delay,28,18,35
Wednesday,Female,Delay,53,27,35
Thursday,Female,Delay,39,24,35
Friday,Female,Delay,48,30,35
Saturday,Female,Delay,28,3,35
Sunday,Male,Delay,37,6,35
Monday,Male,Delay,48,15,35
Tuesday,Male,Delay,38,12,35
Wednesday,Male,Delay,34,21,60
Thursday,Male,Delay,26,18,35
Friday,Female,Delay,25,27,35
Saturday,Female,Delay,32,24,35
Sunday,Female,Delay,37,30,35
Monday,Female,Delay,48,3,35
Tuesday,Female,Delay,26,9,48
Wednesday,Female,Delay,37,6,48
Thursday,Female,Delay,34,15,48
Friday,Female,On-time,29,12,48
Saturday,Female,On-time,46,21,20
Sunday,Male,On-time,43,18,48
Monday,Male,On-time,80,27,20
Tuesday,Male,On-time,31,24,20
Wednesday,Male,On-time,73,30,16
Thursday,Male,On-time,68,3,16
Friday,Male,On-time,22,9,16
Saturday,Male,On-time,20,6,16
Sunday,Female,On-time,28,15,16
Monday,Female,On-time,26,12,16
Tuesday,Female,On-time,29,21,16
Wednesday,Female,On-time,30,18,30
Thursday,Female,On-time,37,27,30
Friday,Female,On-time,29,24,30
Saturday,Female,On-time,48,30,30
Sunday,Female,On-time,25,3,30
Monday,Female,On-time,27,9,18
Tuesday,Female,On-time,28,6,30
Wednesday,Male,On-time,24,12,30
Thursday,Male,On-time,34,21,10
Friday,Male,On-time,32,18,30
Saturday,Male,On-time,30,27,35
Sunday,Female,On-time,71,24,35
Monday,Female,On-time,39,30,35
Tuesday,Female,On-time,44,3,35
Wednesday,Female,On-time,46,9,35
Thursday,Female,On-time,28,6,20
Friday,Female,On-time,33,15,35
Saturday,Female,On-time,78,12,35
Sunday,Female,On-time,28,21,35
Monday,Female,On-time,53,18,60
Tuesday,Male,On-time,39,27,35
Wednesday,Male,On-time,48,24,35
Thursday,Male,On-time,28,30,35
Friday,Male,On-time,37,3,35
Saturday,Male,On-time,48,9,35
Sunday,Male,On-time,38,6,48
Monday,Male,On-time,34,15,48
Tuesday,Female,On-time,26,12,48
Wednesday,Female,On-time,25,21,48
Thursday,Female,On-time,32,18,20
Friday,Male,On-time,68,27,48
Saturday,Male,On-time,22,24,20
Sunday,Male,On-time,20,30,20
Monday,Male,On-time,28,3,16
Tuesday,Female,On-time,26,9,16
Wednesday,Female,On-time,29,6,16
Thursday,Female,On-time,30,15,16
Friday,Female,On-time,37,21,16
Saturday,Female,On-time,29,18,16
Sunday,Female,On-time,37,27,30
Monday,Female,On-time,73,24,30
Tuesday,Female,On-time,48,30,30
Wednesday,Female,On-time,25,3,30
Thursday,Female,On-time,27,9,30
Friday,Male,On-time,28,6,18
Saturday,Male,On-time,24,15,30
Sunday,Male,On-time,34,12,30
Monday,Male,On-time,32,21,30
Tuesday,Male,On-time,30,18,10
Wednesday,Female,On-time,71,27,30
Thursday,Female,On-time,35,24,35
Friday,Female,On-time,44,30,35
Saturday,Female,On-time,55,3,35
Sunday,Female,On-time,38,9,35
Monday,Male,On-time,69,6,35
Tuesday,Male,On-time,37,15,20
Wednesday,Male,On-time,48,12,35
Thursday,Female,On-time,26,21,35
Friday,Female,On-time,48,18,35
Saturday,Female,On-time,28,27,60
Sunday,Female,On-time,37,24,35
Monday,Female,On-time,48,30,35
Tuesday,Female,On-time,38,3,35
Wednesday,Male,On-time,34,9,35
Thursday,Female,On-time,26,6,35
Friday,Female,On-time,25,15,48
Saturday,Female,On-time,32,12,48
Sunday,Male,On-time,35,18,48
Monday,Male,On-time,25,27,20
Tuesday,Male,On-time,23,24,48
Wednesday,Female,On-time,27,30,20
Thursday,Female,On-time,29,3,20
Friday,Female,On-time,46,9,16
Saturday,Female,On-time,43,6,16
Sunday,Female,On-time,80,15,16
Monday,Female,On-time,31,12,16
Tuesday,Female,On-time,73,21,16
Wednesday,Female,On-time,68,18,16
Thursday,Female,On-time,22,27,16
Friday,Female,On-time,20,24,30
Saturday,Female,On-time,28,30,30
Sunday,Male,On-time,26,3,30
Monday,Male,On-time,29,9,30
Tuesday,Female,On-time,30,6,30
Wednesday,Female,On-time,37,15,18
Thursday,Female,On-time,29,12,30
Friday,Female,On-time,25,21,30
Saturday,Female,On-time,27,18,30
Sunday,Female,On-time,28,27,10
Monday,Female,On-time,24,24,30
Tuesday,Male,On-time,34,30,35
Wednesday,Male,On-time,32,3,35
Thursday,Male,On-time,30,9,35
Friday,Male,On-time,71,6,35
Saturday,Male,On-time,29,15,35
Sunday,Male,On-time,78,12,20
Monday,Male,On-time,28,21,35
Tuesday,Female,On-time,53,18,35
Wednesday,Female,On-time,39,27,35
Thursday,Female,On-time,48,24,60
Friday,Female,On-time,28,30,35
Saturday,Male,On-time,37,3,35
Sunday,Male,On-time,48,9,35
Monday,Male,On-time,38,6,35
Tuesday,Male,On-time,34,15,35
Wednesday,Female,On-time,26,12,48
Thursday,Female,On-time,25,21,48
Friday,Female,On-time,32,18,48
Saturday,Female,On-time,38,27,48
Sunday,Female,On-time,34,24,20
Monday,Female,On-time,26,30,48
Tuesday,Female,On-time,25,3,20
Wednesday,Female,On-time,32,9,20
Thursday,Female,On-time,33,6,16
Friday,Female,On-time,29,15,16
Saturday,Female,On-time,46,12,16
Sunday,Male,On-time,43,21,16
Monday,Male,On-time,80,18,16
Tuesday,Male,On-time,31,27,16
Wednesday,Male,On-time,73,24,16
Thursday,Male,On-time,68,30,30
Friday,Male,On-time,22,3,30
Saturday,Male,On-time,20,9,30
Sunday,Female,On-time,28,6,30
Monday,Female,On-time,26,15,30
Tuesday,Female,On-time,29,12,18
Wednesday,Female,On-time,30,21,30
Thursday,Female,On-time,37,18,30
Friday,Female,On-time,29,27,30
Saturday,Female,On-time,48,30,30
Sunday,Female,On-time,25,3,35
Monday,Female,On-time,27,9,35
Tuesday,Male,On-time,28,6,35
Wednesday,Male,On-time,24,15,35
Thursday,Male,On-time,34,12,35
Friday,Male,On-time,32,21,20
Saturday,Male,On-time,30,18,35
Sunday,Male,On-time,71,27,35
Monday,Male,On-time,37,24,35
Tuesday,Male,On-time,34,30,60
Wednesday,Male,On-time,35,3,35
Thursday,Female,On-time,25,9,35
Friday,Female,On-time,23,6,35
Saturday,Female,On-time,27,15,35
Sunday,Female,On-time,29,12,35
Monday,Female,On-time,48,21,48
Tuesday,Female,On-time,26,18,48
Wednesday,Female,On-time,37,27,48
Thursday,Male,On-time,48,24,48
Friday,Male,On-time,38,30,20
Saturday,Male,On-time,34,3,48
Sunday,Male,On-time,26,9,20
Monday,Male,On-time,25,6,20
Tuesday,Female,On-time,32,15,16
Wednesday,Female,On-time,44,12,16
Thursday,Female,On-time,46,21,16
Friday,Female,On-time,28,18,16
Saturday,Female,On-time,33,27,16
Sunday,Female,On-time,37,24,16
Monday,Female,On-time,34,30,16
Tuesday,Female,On-time,35,3,30
Wednesday,Female,On-time,25,9,30
Thursday,Female,On-time,23,6,30
Friday,Female,On-time,27,15,30
Saturday,Male,On-time,29,12,30
Sunday,Male,On-time,48,21,18
Monday,Female,On-time,26,18,30
Tuesday,Female,On-time,48,27,30
Wednesday,Female,On-time,38,24,30
Thursday,Female,On-time,34,3,30
Friday,Female,On-time,26,9,35
Saturday,Female,On-time,25,6,35
Sunday,Female,On-time,32,15,35
Monday,Female,On-time,28,12,35
Tuesday,Female,On-time,24,21,35
Wednesday,Female,On-time,34,18,20
Thursday,Male,On-time,32,27,35
Friday,Male,On-time,30,24,35
Saturday,Male,On-time,71,30,35
Sunday,Male,Delay,37,3,60
Monday,Male,Delay,34,9,35
Tuesday,Male,Delay,35,6,35
Wednesday,Male,Delay,25,15,35
Thursday,Male,Delay,23,12,35
Friday,Female,Delay,27,21,35
Saturday,Female,Delay,29,18,48
Sunday,Female,Delay,31,27,48
Monday,Female,Delay,73,24,48
Tuesday,Female,Delay,68,3,20
Wednesday,Female,Delay,22,9,48
Thursday,Female,Delay,20,6,20
Friday,Female,Delay,28,15,20
Saturday,Female,Delay,26,12,16
Sunday,Male,Delay,29,21,16
Monday,Male,Delay,30,18,16
Tuesday,Male,Delay,37,27,16
Wednesday,Male,Delay,29,24,16
Thursday,Male,Delay,39,30,16
Friday,Female,Delay,44,3,16
Saturday,Female,On-time,46,9,30
Sunday,Female,On-time,28,6,30
Monday,Female,On-time,33,15,30
Tuesday,Female,On-time,78,12,30
Wednesday,Male,On-time,28,21,30
Thursday,Male,On-time,53,18,18
Friday,Male,On-time,39,27,30
Saturday,Female,On-time,48,24,30
Sunday,Female,On-time,28,30,30
Monday,Female,On-time,37,3,10
Tuesday,Female,On-time,48,9,30
Wednesday,Female,On-time,38,6,35
Thursday,Female,On-time,34,15,35
Friday,Female,On-time,26,12,35
Saturday,Female,On-time,25,21,35
Sunday,Female,On-time,32,18,35
Monday,Female,On-time,34,27,20
Tuesday,Female,On-time,26,24,35
Wednesday,Male,On-time,25,30,35
Thursday,Male,On-time,32,9,60
Friday,Male,On-time,28,6,35
Saturday,Male,Delay,24,15,35
Sunday,Female,Delay,34,12,35
Monday,Female,Delay,32,21,35
Tuesday,Female,Delay,30,18,35
Wednesday,Female,Delay,71,27,48
Thursday,Female,Delay,35,24,48
Friday,Female,Delay,44,30,48
Saturday,Female,On-time,55,3,48
Sunday,Female,On-time,38,9,20
Monday,Male,On-time,69,6,48
Tuesday,Male,On-time,37,15,20
Wednesday,Male,On-time,48,12,20
Thursday,Male,On-time,26,21,16
Friday,Male,On-time,37,18,16
Saturday,Male,On-time,48,24,16
Sunday,Male,On-time,38,30,16
Monday,Male,On-time,34,3,16
Tuesday,Female,On-time,26,9,16
Wednesday,Female,On-time,25,6,30
Thursday,Female,On-time,32,15,30
Friday,Male,On-time,26,12,30
Saturday,Male,On-time,25,21,30
Sunday,Male,On-time,32,18,30
Monday,Female,On-time,26,27,18
Tuesday,Female,On-time,29,24,30
Wednesday,Female,On-time,30,30,30
Thursday,Female,On-time,37,3,30
Friday,Female,On-time,29,6,30
Saturday,Female,On-time,37,15,35
Sunday,Female,On-time,34,12,35
Monday,Female,On-time,35,21,35
Tuesday,Female,On-time,25,18,35
Wednesday,Female,On-time,23,27,35
Thursday,Male,On-time,27,24,20
Friday,Male,On-time,29,30,35
Saturday,Male,On-time,48,3,35
Sunday,Male,On-time,26,9,35
Monday,Male,On-time,73,6,60
Tuesday,Male,On-time,48,15,35
Wednesday,Male,On-time,25,12,35
Thursday,Female,On-time,27,21,35
Friday,Female,On-time,28,18,35
Saturday,Female,On-time,24,27,35
Sunday,Female,On-time,34,24,48
Monday,Female,On-time,32,30,48
Tuesday,Female,On-time,30,3,48
Wednesday,Female,On-time,71,9,48
Thursday,Male,On-time,37,6,20
Friday,Male,On-time,34,15,48
Saturday,Male,On-time,35,12,20
Sunday,Male,On-time,25,21,20
Monday,Female,On-time,23,18,16
Tuesday,Female,On-time,27,27,16
Wednesday,Female,On-time,29,24,16
Thursday,Female,On-time,48,30,16
Friday,Female,On-time,28,3,16
Saturday,Female,On-time,37,9,16
Sunday,Male,On-time,48,15,30
Monday,Female,On-time,38,12,30
Tuesday,Female,On-time,34,21,30
Wednesday,Female,On-time,26,18,30
Thursday,Female,On-time,25,27,30
Friday,Female,On-time,32,24,18
Saturday,Female,On-time,20,30,30
Sunday,Female,On-time,28,3,30
Monday,Female,On-time,26,9,30
Tuesday,Female,On-time,29,6,10
Wednesday,Female,On-time,30,15,30
Thursday,Female,On-time,37,12,35
Friday,Male,On-time,29,21,35
Saturday,Male,On-time,37,18,35
Sunday,Male,On-time,73,27,35
Monday,Male,On-time,48,24,35
Tuesday,Male,On-time,25,30,20
Wednesday,Male,On-time,27,3,35
Thursday,Female,On-time,28,9,35
Friday,Female,On-time,24,6,35
Saturday,Female,On-time,34,15,60
Sunday,Female,On-time,32,12,35
Monday,Female,On-time,30,21,35
Tuesday,Female,On-time,71,18,35
Wednesday,Female,On-time,28,27,35
Thursday,Male,On-time,33,24,35
Friday,Male,On-time,33,30,48
Saturday,Male,On-time,34,3,48
Sunday,Male,On-time,35,9,48
Monday,Male,On-time,25,6,48
Tuesday,Male,On-time,23,15,20
Wednesday,Female,On-time,27,12,48
Thursday,Female,On-time,29,21,20
Friday,Female,On-time,48,18,20
Saturday,Female,On-time,26,27,16
Sunday,Female,On-time,39,24,16
Monday,Male,On-time,48,30,16
Tuesday,Male,On-time,28,3,16
Wednesday,Male,On-time,37,9,16
Thursday,Male,On-time,48,6,16
Friday,Male,On-time,38,15,16
Saturday,Male,On-time,34,12,30
Sunday,Male,On-time,26,21,30
Monday,Male,On-time,25,18,30
Tuesday,Male,On-time,32,27,30
Wednesday,Male,On-time,30,24,30
Thursday,Male,On-time,37,30,18
Friday,Male,On-time,29,3,30
Saturday,Female,On-time,27,9,30
Sunday,Female,On-time,28,6,30
Monday,Female,On-time,24,15,10
Tuesday,Female,On-time,34,12,30
Wednesday,Female,On-time,32,21,35
Thursday,Female,On-time,30,18,35
Friday,Female,On-time,71,27,35
Saturday,Female,On-time,53,24,35
Sunday,Female,On-time,37,30,35
Monday,Female,On-time,34,3,20
Tuesday,Female,On-time,35,9,35
Wednesday,Male,On-time,25,6,35
Thursday,Male,On-time,23,15,35
Friday,Male,On-time,27,12,60
Saturday,Male,On-time,29,21,35
Sunday,Male,On-time,28,18,35
Monday,Male,On-time,37,27,35
Tuesday,Female,On-time,48,24,35
Wednesday,Female,Cancelled,38,30,35
Thursday,Female,Cancelled,34,3,48
Friday,Female,Cancelled,26,9,48
Saturday,Female,Cancelled,25,6,48
Sunday,Female,Cancelled,32,15,48
Monday,Female,Cancelled,29,12,20
Tuesday,Female,Cancelled,30,21,48
Wednesday,Female,Cancelled,37,18,20
Thursday,Female,Cancelled,29,27,20
Friday,Male,Cancelled,62,24,16
Saturday,Male,Cancelled,37,30,16
Sunday,Male,Cancelled,34,3,16
Monday,Male,Cancelled,35,9,16
Tuesday,Male,Cancelled,25,6,16
Wednesday,Male,Cancelled,23,15,16
Thursday,Male,Cancelled,27,12,16
Friday,Male,Cancelled,29,21,30
Saturday,Male,Cancelled,48,18,30
Sunday,Female,Cancelled,28,27,30
Monday,Female,Cancelled,37,24,30
Tuesday,Female,Cancelled,48,30,30
Wednesday,Female,Cancelled,38,3,18
Thursday,Female,Cancelled,34,9,30
Friday,Female,Cancelled,26,6,30
Saturday,Female,Cancelled,25,15,30
Sunday,Female,Cancelled,32,12,10
Monday,Female,Cancelled,62,21,30
Tuesday,Male,Cancelled,37,18,35
Wednesday,Male,Cancelled,73,27,35
Thursday,Male,Cancelled,48,24,35
Friday,Male,Cancelled,25,30,35
Saturday,Male,Cancelled,27,3,35
Sunday,Male,Cancelled,28,9,20
Monday,Male,Cancelled,24,6,35
Tuesday,Male,Cancelled,34,15,35
Wednesday,Male,Cancelled,32,12,35
Thursday,Female,Cancelled,30,21,60
Friday,Female,Cancelled,71,18,35
Saturday,Female,Cancelled,29,27,35
Sunday,Female,Cancelled,46,24,35
Monday,Female,Cancelled,43,30,35
Tuesday,Female,Cancelled,80,3,35
Wednesday,Female,Cancelled,31,9,48
Thursday,Female,Cancelled,73,6,48
Friday,Female,Cancelled,68,15,48
Saturday,Female,Cancelled,22,12,48
Sunday,Female,Cancelled,20,21,20
Monday,Male,Cancelled,28,18,48
Tuesday,Male,Cancelled,26,27,20
Wednesday,Male,Cancelled,29,24,20
Thursday,Male,Cancelled,30,30,16
Friday,Male,Cancelled,37,3,16
Saturday,Female,Cancelled,29,9,16
Sunday,Female,Cancelled,35,6,16
Monday,Female,Cancelled,44,15,16
Tuesday,Female,Cancelled,55,12,16
Wednesday,Female,Cancelled,38,18,30
Thursday,Female,Cancelled,69,27,30
Friday,Female,Cancelled,37,24,30
Saturday,Male,Cancelled,48,30,30
Sunday,Male,Cancelled,26,3,30
Monday,Male,Cancelled,46,9,18
Tuesday,Male,Cancelled,43,6,30
Wednesday,Male,Cancelled,80,15,30
Thursday,Male,Cancelled,31,12,30
Friday,Male,Cancelled,73,21,10
Saturday,Male,Cancelled,68,18,30
Sunday,Female,Cancelled,22,27,35
Monday,Female,Cancelled,20,24,35
Tuesday,Female,Cancelled,28,30,35
Wednesday,Female,Cancelled,26,3,35
Thursday,Female,Cancelled,29,9,35
Friday,Female,Cancelled,30,6,20
Saturday,Female,Cancelled,37,15,35
Sunday,Female,Cancelled,29,12,35
Monday,Female,Cancelled,55,21,35
Tuesday,Female,Cancelled,42,18,60
Wednesday,Male,Cancelled,62,27,35
Thursday,Male,Cancelled,37,24,35
Friday,Male,Cancelled,73,30,35
Saturday,Male,Cancelled,48,3,35
Sunday,Female,Cancelled,25,9,35
Monday,Female,Cancelled,27,6,48
Tuesday,Female,Cancelled,28,15,48
Wednesday,Female,Cancelled,24,12,48
Thursday,Female,Cancelled,34,21,48
Friday,Male,Cancelled,32,18,20
Saturday,Male,Cancelled,30,27,48
Sunday,Male,Cancelled,71,24,20
Monday,Male,Cancelled,36,30,20
Tuesday,Male,Cancelled,23,3,16
Wednesday,Male,Cancelled,29,9,16
Thursday,Female,Cancelled,33,6,16
Friday,Female,Cancelled,39,15,16
Saturday,Female,Cancelled,44,12,16
Sunday,Female,Cancelled,46,21,16
Monday,Female,Cancelled,28,18,16
Tuesday,Female,Cancelled,33,27,30
Wednesday,Female,Cancelled,78,24,30
Thursday,Female,Cancelled,28,30,30
Friday,Male,Cancelled,53,3,30
Saturday,Male,Cancelled,39,9,30
Sunday,Male,Cancelled,48,6,18
Monday,Male,Cancelled,28,15,30
Tuesday,Female,On-time,37,12,30
Wednesday,Female,On-time,48,21,30
Thursday,Female,On-time,38,18,10
Friday,Female,On-time,34,27,30
Saturday,Female,On-time,26,24,35
Sunday,Female,On-time,25,30,35
Monday,Female,On-time,32,3,35
Tuesday,Female,On-time,73,9,35
Wednesday,Female,On-time,68,6,35
Thursday,Female,On-time,22,15,20
Friday,Female,On-time,20,12,35
Saturday,Female,On-time,28,25,20
Sunday,Female,On-time,26,28,52
Monday,Female,On-time,29,35,10
Tuesday,Female,On-time,30,65,15
Wednesday,Female,On-time,37,75,16
Thursday,Female,On-time,29,80,30
Friday,Female,On-time,25,82,45
Saturday,Female,On-time,27,40,32
Sunday,Female,On-time,28,45,24
Monday,Female,On-time,24,25,23
Tuesday,Female,On-time,34,16,22
Wednesday,Female,On-time,32,21,14
Thursday,Female,On-time,30,26,5
Friday,Female,On-time,71,27,32
Saturday,Female,On-time,32,57,45
Sunday,Female,On-time,53,27,20
Monday,Female,On-time,62,28,20
Tuesday,Female,On-time,36,24,35
Wednesday,Female,On-time,23,27,41
Thursday,Female,On-time,29,37,10
Friday,Female,On-time,33,47,20
Saturday,Female,On-time,39,27,65
